HOUSE,roof,1.079545455
RESTAURANT,table,1.079545455
SCHOOL,learning,1.079545455
TABLE,plate,1.079545455
CAGE,bars,1.083333333
CANDY,sweet,1.083333333
CAR,speed,1.083333333
CAT,pet,1.083333333
COFFEE,black,1.083333333
DESERT,sun,1.083333333
doctor,office,1.083333333
dog,barking,1.083333333
GRANNY,grandpa,1.083333333
RIVER,ocean,1.083333333
BAKER,flour,1.087121212
BARN,pig,1.087121212
BEACH,summer,1.087121212
BIRD,beak,1.087121212
BOY,penis,1.087121212
CANDLE,scent,1.087121212
COMPUTER,laptop,1.087121212
GIRL,pink,1.087121212
GIRL,dolls,1.087121212
HONEY,hive,1.087121212
HORSE,hooves,1.087121212
LETTER,words,1.087121212
LION,safari,1.087121212
RABBIT,grass,1.087121212
RESTAURANT,chef,1.087121212
SCHOOL,test,1.087121212
BAG,book,1.090909091
BAKER,bakery,1.090909091
BEAK,duck,1.090909091
BIRD,feather,1.090909091
BUILDER,tools,1.090909091
CHILD,young,1.090909091
DIAMOND-RING,finger,1.090909091
FLOWER,rose,1.090909091
FLY,sky,1.090909091
HOSPITAL,needle,1.090909091
PAPER,writing,1.090909091
BAG,plastic,1.09469697
BEER,bottle,1.09469697
CAGE,zoo,1.09469697
CLOWN,scary,1.09469697
COFFEE,coffee_shop,1.09469697
FLOWER,garden,1.09469697
KNIFE,murderer,1.09469697
MILK,cereal,1.09469697
WOMAN,children,1.09469697
dinner,chicken,1.095088819
join,acquire,1.095088819
APPLE,pie,1.098484848
BEAR,claws,1.098484848
BOY,games,1.098484848
CAT,claws,1.098484848
CLOWN,children,1.098484848
GARAGE,storage,1.098484848
HOUSE,window,1.098484848
KNIFE,food,1.098484848
PENCIL,test,1.098484848
PLATE,table,1.098484848
SANTA,redcoat,1.098484848
WITCH,long_nose,1.098484848
BEAR,fish,1.102272727
BIRD,worm,1.102272727
BOAT,fish,1.102272727
BUILDER,hardhat,1.102272727
CAGE,metal,1.102272727
CHEF,restaurant,1.102272727
CHEF,knife,1.102272727
CROWN,castle,1.102272727
DRAGON,castle,1.102272727
FLOWER,water,1.102272727
FLOWER,petal,1.102272727
HOUSE,home,1.102272727
KNIFE,cutting,1.102272727
KNIFE,kitchen,1.102272727
PLATE,spoon,1.102272727
SCISSORS,rock,1.102272727
TREE,bird,1.102272727
AXE,lumberjack,1.106060606
BIRD,egg,1.106060606
CLOWN,big_shoes,1.106060606
DRUGSTORE,prescription,1.106060606
GARAGE,garbage_bins,1.106060606
GIFT,present,1.106060606
HORSE,jockey,1.106060606
KEY,car,1.106060606
MECHANIC,wrench,1.106060606
leg,arm,1.107628004
apple,juice,1.107628004
wood,paper,1.107628004
body,shoulder,1.107628004
APPLE,red,1.109848485
BAKER,cookies,1.109848485
BUILDER,wood,1.109848485
cake,chocolate,1.109848485
CAR,gas,1.109848485
CAT,fur,1.109848485
CLOWN,balloon,1.109848485
doctor,stetoscope,1.109848485
FLOWER,bee,1.109848485
HORSE,farm,1.109848485
HOUSE,door,1.109848485
PENCIL,sharpener,1.109848485
PLATE,dinner,1.109848485
police-officer,uniform,1.109848485
AIRPLANE,cloud,1.113636364
AIRPLANE,airport,1.113636364
BEACH,ball,1.113636364
CAR,wheels,1.113636364
CASTLE,knight,1.113636364
CHEF,kitchen,1.113636364
FROG,green,1.113636364
HAMMER,tool,1.113636364
HOSPITAL,bed,1.113636364
PIE,crust,1.113636364
BABY,bottle,1.117424242
BAG,shopping,1.117424242
BIRD,tree,1.117424242
CHICKEN,food,1.117424242
CHURCH,religion,1.117424242
COMPUTER,internet,1.117424242
DRAGON,princess,1.117424242
DRAGON,fairy_tale,1.117424242
FISH,food,1.117424242
FLY,swatter,1.117424242
police-officer,handcuffs,1.117424242
SHIP,boat,1.117424242
SHOES,socks,1.117424242
STUDENT,university,1.117424242
BALL,sport,1.121212121
BOAT,sails,1.121212121
COFFEE,morning,1.121212121
FEET,nails,1.121212121
HANDS,gloves,1.121212121
KING,throne,1.121212121
MONKEY,jungle,1.121212121
PLATE,cup,1.121212121
SANTA,reindeer,1.121212121
SANTA,sleigh,1.121212121
SCISSORS,craft,1.121212121
SHOES,heels,1.121212121
TEACHER,books,1.121212121
word,page,1.124346917
BAKER,oven,1.125
BIRD,sky,1.125
BONE,body,1.125
BUILDER,brick,1.125
COFFEE,beans,1.125
FROG,tadpole,1.125
HORSE,mane,1.125
LETTER,stamp,1.125
PENCIL,school,1.125
PILOT,flight,1.125
TABLE,wood,1.125
TREE,branches,1.125
cow,goat,1.128526646
girl,maid,1.128526646
BABY,diaper,1.128787879
CAR,tires,1.128787879
DRUGSTORE,pharmacy,1.128787879
GARAGE,house,1.128787879
KNIFE,spoon,1.128787879
TREE,forrest,1.128787879
WAITRESS,money,1.128787879
BARN,farm,1.132575758
BIRD,wings,1.132575758
CANDY,cavity,1.132575758
GIRL,dress,1.132575758
TEACHER,chalk,1.132575758
TEACHER,blackboard,1.132575758
BEER,party,1.136363636
BOAT,ocean,1.136363636
BOOK,paper,1.136363636
doctor,whitecoat,1.136363636
doctor,needle,1.136363636
HANDS,ring,1.136363636
LAMP,table,1.136363636
LEASH,walk,1.136363636
POSTMAN,dog,1.136363636
STUDENT,studying,1.136363636
church,choir,1.136886102
night,dawn,1.136886102
BANK,robber,1.140151515
BEAK,worm,1.140151515
CANDLE,light,1.140151515
CASTLE,moat,1.140151515
CHURCH,pews,1.140151515
COW,grass,1.140151515
DIAMOND-RING,engagement,1.140151515
doctor,nurse,1.140151515
GARAGE,tools,1.140151515
KNIFE,steak,1.140151515
LETTER,envelope,1.140151515
RABBIT,fur,1.140151515
BALL,basketball,1.143939394
CASTLE,stones,1.143939394
SHIP,sails,1.143939394
STUDENT,teacher,1.143939394
bring,send,1.145245559
absorb,withdraw,1.145245559
BOOK,reading,1.147727273
CASTLE,princess,1.147727273
COMPUTER,screen,1.147727273
DESERT,heat,1.147727273
ICE-CREAM,summer,1.147727273
MECHANIC,garage,1.147727273
child,adult,1.149425287
diet,salad,1.149425287
please,plead,1.149425287
BEER,bar,1.151515152
BIRD,nest,1.151515152
COW,beef,1.151515152
CROWN,jewels,1.151515152
CROWN,royalty,1.151515152
DIAMOND-RING,woman,1.151515152
LEASH,collar,1.151515152
PLATE,knife,1.151515152
police-officer,badge,1.151515152
SPIDER,scare,1.151515152
WITCH,hat,1.151515152
BABY,mother,1.15530303
BEAR,fur,1.15530303
CAGE,prison,1.15530303
CHICKEN,farm,1.15530303
DESERT,cactus,1.15530303
GIFT,birthday,1.15530303
MONKEY,zoo,1.15530303
RIVER,rocks,1.15530303
RIVER,current,1.15530303
danger,disease,1.157784744
put,hang,1.157784744
BANK,bankteller,1.159090909
BEE,flower,1.159090909
cake,candles,1.159090909
CHEESE,cow,1.159090909
CHURCH,bible,1.159090909
PAPER,tree,1.159090909
PUMPKIN,seeds,1.159090909
BABY,crib,1.162878788
BARN,animals,1.162878788
CAMEL,sand,1.162878788
CROWN,gold,1.162878788
HANDS,feet,1.162878788
SCHOOL,students,1.162878788
TEACHER,students,1.162878788
clothes,drawer,1.166144201
bed,blanket,1.166144201
mother,wife,1.166144201
horse,ox,1.166144201
speak,hear,1.166144201
FROG,water,1.166666667
POSTMAN,letter,1.166666667
RIVER,lake,1.166666667
VASE,glass,1.166666667
rod,curtain,1.170323929
page,paragraph,1.170323929
dog,bone,1.170454545
HONEY,sweet,1.170454545
LAMP,shade,1.170454545
WAITRESS,tips,1.170454545
WITCH,cauldron,1.170454545
BEE,sting,1.174242424
CAMEL,water,1.174242424
police-officer,law,1.174242424
RABBIT,hole,1.174242424
TABLE,tablecloth,1.174242424
WITCH,halloween,1.174242424
BEACH,water,1.178030303
BEER,cup,1.178030303
CIRCUS,tent,1.178030303
COFFEE,caffeine,1.178030303
FLY,airplane,1.178030303
FROG,pond,1.178030303
GIRL,long_hair,1.178030303
animal,person,1.178683386
molecule,air,1.178683386
COMPUTER,mouse,1.181818182
ICE-CREAM,chocolate,1.181818182
PILOT,sky,1.181818182
CHEF,hat,1.185606061
COFFEE,sugar,1.185606061
LION,king,1.185606061
SCISSORS,cut,1.185606061
forget,ignore,1.187042842
AIRPLANE,sky,1.189393939
BUILDER,hammer,1.189393939
HAMMER,wood,1.189393939
SCHOOL,homework,1.189393939
SHEEP,farm,1.189393939
BOY,sports,1.193181818
CANDY,halloween,1.193181818
CHEESE,milk,1.193181818
ICE-CREAM,cold,1.193181818
PENCIL,lead,1.193181818
PENCIL,pen,1.193181818
PUMPKIN,orange,1.193181818
BABY,crying,1.196969697
BED,blanket,1.196969697
CAR,road,1.196969697
CAT,mouse,1.196969697
loop,belt,1.199582027
aunt,nephew,1.199582027
tongue,throat,1.199582027
bathroom,kitchen,1.199582027
atom,carbon,1.199582027
CHURCH,priest,1.200757576
TABLE,dinner,1.200757576
CAGE,animal,1.204545455
PUMPKIN,pie,1.204545455
college,profession,1.207941484
confidence,self,1.207941484
BEER,alcohol,1.208333333
BIRD,fly,1.208333333
BOOK,page,1.208333333
doctor,medicine,1.208333333
FISH,ocean,1.208333333
FLOWER,vase,1.208333333
GRANNY,old,1.208333333
SHOES,feet,1.208333333
TABLE,food,1.208333333
men,fraternity,1.212121212
elbow,ankle,1.212121212
body,nerve,1.212121212
BONE,skeleton,1.212121212
CHURCH,cross,1.212121212
FROG,fly,1.212121212
FLY,bird,1.215909091
WITCH,magic,1.215909091
BED,sheets,1.21969697
DIAMOND-RING,money,1.21969697
doctor,patient,1.21969697
FEET,socks,1.21969697
GIFT,wrapping,1.21969697
LETTER,mail,1.21969697
BEAR,forest,1.223484848
CANDY,wrapper,1.223484848
COW,farm,1.223484848
FLY,wings,1.223484848
CLOWN,makeup,1.227272727
KEY,house,1.227272727
strong,proud,1.228840125
groom,bride,1.228840125
chemistry,theory,1.228840125
cup,cone,1.228840125
pursue,persuade,1.228840125
BARN,hay,1.231060606
BEACH,sun,1.231060606
MONKEY,tree,1.231060606
APPLE,tree,1.234848485
CASTLE,queen,1.234848485
doctor,hospital,1.234848485
KING,castle,1.234848485
LETTER,paper,1.234848485
police-officer,police_car,1.238636364
police-officer,gun,1.238636364
disc,computer,1.24137931
BAG,groceries,1.242424242
COFFEE,mug,1.242424242
SPIDER,legs,1.246212121
AIRPLANE,flight,1.25
TEACHER,apple,1.25
CLOWN,circus,1.253787879
winner,goal,1.253918495
CAT,dog,1.257575758
RESTAURANT,waiter,1.257575758
STUDENT,books,1.257575758
MOUSE,cat,1.261363636
target,arrow,1.262277952
man,sentry,1.262277952
FISH,water,1.265151515
FROG,lilypad,1.265151515
LETTER,pen,1.265151515
MECHANIC,tools,1.265151515
MOUSE,trap,1.265151515
BAG,wallet,1.268939394
CLOWN,red_nose,1.268939394
HOUSE,family,1.268939394
PAPER,pencil,1.268939394
clothes,closet,1.270637409
bee,queen,1.270637409
king,princess,1.270637409
dog,cat,1.272727273
HANDS,nails,1.272727273
PAPER,pen,1.272727273
DESERT,camel,1.276515152
BAKER,cake,1.28030303
ICE-CREAM,cone,1.28030303
LAMP,bulb,1.28030303
BEE,hive,1.284090909
BUILDER,construction,1.284090909
CHICKEN,egg,1.284090909
dog,leash,1.284090909
SCHOOL,books,1.284090909
HOSPITAL,nurse,1.287878788
AIRPLANE,pilot,1.291666667
CAGE,bird,1.295454545
cake,birthday,1.295454545
PIE,apple,1.295454545
SCHOOL,teacher,1.295454545
woman,man,1.295715778
window,door,1.295715778
dinner,breakfast,1.295715778
bread,flour,1.295715778
curve,angle,1.295715778
room,bath,1.295715778
finger,palm,1.295715778
trial,verdict,1.295715778
apartment,hotel,1.295715778
guy,girl,1.295715778
fail,discourage,1.295715778
BUILDER,house,1.299242424
LION,mane,1.299242424
PLATE,fork,1.299242424
TEACHER,school,1.299242424
CANDY,child,1.303030303
cake,icing,1.306818182
BARN,cow,1.314393939
COMPUTER,keyboard,1.314393939
GIRL,boy,1.314393939
SHIP,water,1.314393939
BARN,horse,1.318181818
CHEESE,mouse,1.318181818
KNIFE,fork,1.318181818
CHILD,toys,1.321969697
CHURCH,god,1.321969697
PENCIL,paper,1.321969697
bed,bedroom,1.324973877
car,highway,1.324973877
bathroom,bedroom,1.324973877
blood,marrow,1.324973877
RIVER,fish,1.325757576
lady,gentleman,1.333333333
game,fun,1.333333333
shoulder,head,1.333333333
money,diamond,1.333333333
bed,couch,1.333333333
nail,hand,1.333333333
CANDLE,wax,1.333333333
COFFEE,cream,1.337121212
POSTMAN,mailbox,1.340909091
TREE,leaves,1.340909091
CAMEL,hump,1.34469697
CIRCUS,elephant,1.34469697
CROWN,queen,1.34469697
RABBIT,carrot,1.348484848
STUDENT,school,1.348484848
car,bicycle,1.354231975
BOY,girl,1.356060606
HANDS,fingers,1.356060606
WAITRESS,food,1.356060606
decade,century,1.358411703
brother,son,1.358411703
seed,mustard,1.358411703
bed,chair,1.36677116
TABLE,chair,1.371212121
HOSPITAL,patient,1.375
BED,sleep,1.378787879
SANTA,presents,1.378787879
SHIP,ocean,1.382575758
VASE,water,1.382575758
WAITRESS,restaurant,1.386363636
nail,thumb,1.387669801
eye,tear,1.387669801
dad,mother,1.387669801
idea,image,1.387669801
root,grass,1.387669801
communicate,pray,1.387669801
GIFT,Christmas,1.393939394
PENCIL,eraser,1.393939394
WOMAN,man,1.393939394
long,narrow,1.396029258
sick,crazy,1.396029258
arm,wrist,1.396029258
father,god,1.396029258
guy,partner,1.396029258
leave,wander,1.396029258
BAKER,bread,1.40530303
SHOES,laces,1.40530303
menu,order,1.4169279
go,allow,1.4169279
BED,pillow,1.420454545
CASTLE,king,1.420454545
telephone,booth,1.421107628
air,helium,1.421107628
north,west,1.421107628
KING,crown,1.424242424
WITCH,broom,1.424242424
plane,airport,1.429467085
employer,employee,1.429467085
arm,vein,1.429467085
medium,news,1.429467085
muscle,bone,1.429467085
gun,knife,1.429467085
give,put,1.429467085
FEET,toes,1.439393939
HOSPITAL,doctor,1.439393939
word,dictionary,1.44200627
arm,muscle,1.458725183
dinner,soup,1.458725183
fee,salary,1.458725183
ask,pray,1.458725183
assume,pretend,1.458725183
door,corridor,1.462904911
mountain,ledge,1.462904911
chicken,steak,1.462904911
nose,mouth,1.462904911
accept,forgive,1.462904911
BONE,dog,1.465909091
cereal,wheat,1.471264368
go,send,1.471264368
MAN,woman,1.473484848
AXE,wood,1.477272727
DESERT,sand,1.477272727
beach,reef,1.479623824
yard,inch,1.483803553
guitar,drum,1.483803553
bone,elbow,1.483803553
box,booth,1.492163009
AXE,tree,1.492424242
DIAMOND-RING,wedding,1.492424242
RIVER,water,1.492424242
MOUSE,cheese,1.496212121
SANTA,christmas,1.496212121
KEY,door,1.5
son,father,1.500522466
bone,ankle,1.500522466
brow,eye,1.500522466
say,participate,1.500522466
arm,bone,1.504702194
FEET,shoes,1.515151515
MONKEY,banana,1.515151515
PLATE,food,1.515151515
hand,thumb,1.525600836
friend,guy,1.525600836
nerve,brain,1.525600836
learn,listen,1.525600836
deliver,carry,1.525600836
KEY,lock,1.53030303
DRAGON,fire,1.537878788
RESTAURANT,food,1.537878788
band,parade,1.542319749
man,uncle,1.542319749
forgive,forget,1.542319749
body,stomach,1.546499478
crowd,parade,1.546499478
KING,queen,1.549242424
bold,proud,1.563218391
hand,wrist,1.563218391
song,story,1.563218391
job,management,1.563218391
logic,arithmetic,1.563218391
succeed,try,1.567398119
LAMP,light,1.571969697
weekend,week,1.575757576
letter,paragraph,1.575757576
go,enter,1.575757576
accomplish,become,1.575757576
wealth,fame,1.584117032
BOAT,water,1.590909091
SPIDER,web,1.590909091
BEE,honey,1.59469697
arm,body,1.596656217
milk,juice,1.596656217
apple,lemon,1.596656217
BEACH,sand,1.598484848
CANDLE,fire,1.598484848
CIRCUS,clown,1.606060606
verify,justify,1.609195402
easy,flexible,1.617554859
anger,mood,1.617554859
explain,prove,1.617554859
DRUGSTORE,medicine,1.621212121
PUMPKIN,halloween,1.628787879
man,child,1.630094044
death,catastrophe,1.630094044
college,class,1.630094044
agree,please,1.630094044
MECHANIC,car,1.640151515
MILK,cow,1.643939394
SHEEP,wool,1.643939394
hand,foot,1.646812957
bone,jaw,1.646812957
bone,knee,1.646812957
daughter,kid,1.646812957
bone,teeth,1.646812957
learn,evaluate,1.646812957
bad,guilty,1.659352142
father,brother,1.659352142
camp,cabin,1.659352142
argue,rationalize,1.659352142
CHEF,food,1.662878788
CROWN,king,1.662878788
do,happen,1.671891327
CAMEL,desert,1.678030303
SCISSORS,paper,1.678030303
friend,guest,1.680250784
flower,bush,1.680250784
pollution,atmosphere,1.680250784
illegal,immoral,1.692789969
boat,deck,1.692789969
lens,camera,1.692789969
blood,flesh,1.692789969
hill,cliff,1.692789969
teacher,helper,1.692789969
house,barn,1.71368861
BEAK,bird,1.715909091
attitude,confidence,1.722048067
breakfast,bacon,1.730407524
teacher,rabbi,1.730407524
take,deliver,1.730407524
breakfast,supper,1.742946708
date,calendar,1.751306165
school,grade,1.751306165
achieve,try,1.751306165
leave,ignore,1.751306165
HAMMER,nail,1.757575758
body,chest,1.76384535
beer,champagne,1.76384535
effort,difficulty,1.76384535
kill,hang,1.76384535
flower,bulb,1.776384535
POSTMAN,mail,1.784090909
god,priest,1.784743992
cheek,tongue,1.793103448
actor,singer,1.793103448
GARAGE,car,1.806818182
grass,blade,1.81400209
room,cell,1.818181818
second,minute,1.834900731
cousin,uncle,1.83908046
doctor,professor,1.847439916
speak,acknowledge,1.855799373
toe,finger,1.859979101
wall,brick,1.859979101
beach,sea,1.859979101
sky,universe,1.859979101
understand,listen,1.859979101
pretend,seem,1.859979101
COW,milk,1.867424242
read,comprehend,1.868338558
journey,conquest,1.876698015
book,essay,1.876698015
man,warrior,1.876698015
HONEY,bee,1.878787879
VASE,flower,1.893939394
sheep,cattle,1.897596656
sorrow,shame,1.897596656
fact,insight,1.897596656
word,literature,1.897596656
make,become,1.897596656
think,inquire,1.897596656
become,appear,1.897596656
body,spine,1.901776385
reject,avoid,1.901776385
want,choose,1.901776385
snow,storm,1.910135841
complain,argue,1.910135841
gather,attend,1.910135841
PILOT,airplane,1.912878788
man,father,1.922675026
argue,prove,1.922675026
discover,originate,1.922675026
LEASH,dog,1.924242424
arm,shoulder,1.931034483
chief,mayor,1.931034483
game,action,1.931034483
cherish,keep,1.931034483
assume,predict,1.931034483
cloud,weather,1.939393939
day,morning,1.939393939
understand,forgive,1.939393939
say,verify,1.951933124
worker,mechanic,1.960292581
basketball,baseball,1.960292581
science,psychology,1.960292581
lake,swamp,1.960292581
kill,choke,1.960292581
add,build,1.960292581
death,burial,1.964472309
accident,emergency,1.964472309
gut,nerve,1.964472309
calf,bull,1.964472309
listen,obey,1.964472309
nice,generous,1.993730408
book,bible,1.993730408
joy,pride,1.993730408
grass,moss,1.993730408
story,topic,1.993730408
captain,sailor,1.993730408
book,information,1.993730408
baby,daughter,1.993730408
muscle,tongue,1.993730408
argue,justify,1.993730408
please,entertain,1.993730408
absorb,possess,1.993730408
BANK,money,2
afraid,anxious,2.022988506
army,squad,2.027168234
belief,concept,2.027168234
birthday,date,2.027168234
meter,inch,2.027168234
argument,criticism,2.027168234
take,receive,2.027168234
get,buy,2.027168234
sugar,honey,2.048066876
car,carriage,2.048066876
cup,jar,2.048066876
think,decide,2.048066876
create,imagine,2.048066876
wine,brandy,2.056426332
bean,coffee,2.056426332
vessel,vein,2.056426332
bible,hymn,2.056426332
clothes,jacket,2.056426332
argue,differ,2.056426332
give,allow,2.056426332
cooperate,join,2.068965517
rail,fence,2.085684431
gossip,news,2.085684431
plate,bowl,2.089864159
club,society,2.089864159
take,carry,2.089864159
door,gate,2.098223615
strength,capability,2.1107628
acknowledge,notify,2.119122257
man,husband,2.127481714
neck,spine,2.127481714
anatomy,biology,2.131661442
whiskey,champagne,2.131661442
intelligence,skill,2.140020899
clothes,coat,2.140020899
join,marry,2.140020899
parent,adult,2.148380355
worker,employer,2.148380355
paper,cardboard,2.152560084
pain,harm,2.152560084
girl,child,2.152560084
sad,terrible,2.16091954
door,doorway,2.16091954
era,decade,2.16091954
keep,protect,2.16091954
beer,beverage,2.169278997
opinion,choice,2.173458725
book,article,2.173458725
engage,marry,2.173458725
action,course,2.181818182
clothes,cloth,2.190177638
day,dawn,2.190177638
street,alley,2.194357367
phrase,word,2.194357367
snow,weather,2.194357367
discussion,argument,2.194357367
absorb,learn,2.194357367
childish,foolish,2.202716823
uncle,aunt,2.202716823
exit,doorway,2.202716823
know,believe,2.202716823
tree,maple,2.215256008
august,month,2.215256008
floor,deck,2.223615465
vitamin,iron,2.223615465
doctor,orthodontist,2.23615465
helper,maid,2.23615465
machine,engine,2.23615465
cloud,storm,2.244514107
beach,island,2.244514107
meter,yard,2.244514107
cab,bus,2.244514107
communication,television,2.244514107
bias,opinion,2.244514107
book,story,2.257053292
polyester,cotton,2.257053292
tin,metal,2.257053292
crime,fraud,2.265412748
newspaper,information,2.265412748
gun,cannon,2.277951933
president,mayor,2.277951933
win,dominate,2.277951933
opinion,idea,2.28631139
woman,wife,2.294670846
river,sea,2.294670846
elegance,style,2.294670846
replace,restore,2.298850575
child,boy,2.307210031
remain,retain,2.307210031
house,apartment,2.328108673
death,tragedy,2.328108673
meat,bacon,2.328108673
comfort,safety,2.328108673
carry,bring,2.328108673
deserve,earn,2.328108673
disappear,shrink,2.328108673
determine,predict,2.328108673
goal,quest,2.340647858
guy,stud,2.340647858
clothes,fabric,2.357366771
moon,planet,2.357366771
friendly,generous,2.369905956
laden,heavy,2.369905956
hard,dense,2.369905956
stomach,waist,2.369905956
intelligence,insight,2.369905956
accident,catastrophe,2.369905956
kill,destroy,2.369905956
prince,king,2.378265413
enjoy,entertain,2.378265413
unhappy,mad,2.390804598
army,legion,2.390804598
cat,pet,2.390804598
belief,impression,2.390804598
rain,mist,2.399164054
lover,companion,2.399164054
sunset,evening,2.403343783
cloud,fog,2.411703239
beg,ask,2.411703239
impatient,anxious,2.424242424
oak,maple,2.424242424
happiness,peace,2.424242424
code,symbol,2.424242424
pipe,cigar,2.424242424
insect,bee,2.440961338
wealth,prestige,2.440961338
bed,furniture,2.445141066
flu,fever,2.445141066
attend,arrive,2.445141066
rhythm,melody,2.461859979
depth,magnitude,2.461859979
hen,turkey,2.466039707
organ,liver,2.474399164
noise,rattle,2.482758621
kidney,organ,2.482758621
greet,meet,2.482758621
big,heavy,2.486938349
article,journal,2.486938349
take,steal,2.486938349
argue,persuade,2.507836991
dictionary,definition,2.516196447
overcome,dominate,2.516196447
winter,season,2.524555904
glass,crystal,2.524555904
priest,monk,2.528735632
driver,pilot,2.528735632
whiskey,gin,2.528735632
appear,attend,2.528735632
sandwich,lunch,2.537095089
mouth,tooth,2.537095089
size,magnitude,2.549634274
hysteria,confusion,2.549634274
book,text,2.55799373
aisle,hall,2.55799373
guilty,ashamed,2.570532915
storm,hurricane,2.570532915
withdraw,reject,2.570532915
acquire,find,2.570532915
tin,aluminum,2.587251829
navy,army,2.591431557
cooperate,participate,2.591431557
molecule,atom,2.599791014
water,ice,2.60815047
vehicle,bus,2.60815047
shelter,hut,2.60815047
ask,plead,2.60815047
beautiful,wonderful,2.620689655
intelligence,logic,2.620689655
marijuana,herb,2.620689655
mother,guardian,2.620689655
frustration,anger,2.620689655
cabin,hut,2.63322884
delightful,cheerful,2.654127482
bird,turkey,2.654127482
situation,condition,2.654127482
endurance,strength,2.654127482
violin,instrument,2.654127482
composer,writer,2.654127482
save,protect,2.654127482
dumb,foolish,2.691745037
world,globe,2.691745037
chair,bench,2.691745037
money,capital,2.691745037
sofa,chair,2.691745037
cloud,mist,2.691745037
boy,brother,2.691745037
discuss,explain,2.691745037
collect,save,2.691745037
big,broad,2.716823406
alcohol,cocktail,2.716823406
boy,son,2.725182863
cat,lion,2.725182863
canyon,valley,2.725182863
idea,scheme,2.725182863
aisle,hallway,2.725182863
appointment,engagement,2.725182863
imitate,portray,2.725182863
accept,believe,2.725182863
new,fresh,2.75862069
mink,fur,2.75862069
ray,sunshine,2.75862069
ignore,avoid,2.775339603
vision,perception,2.779519331
accept,acknowledge,2.779519331
illness,infection,2.787878788
adult,guardian,2.787878788
limb,leg,2.787878788
flower,violet,2.808777429
monster,demon,2.808777429
violent,angry,2.821316614
music,melody,2.821316614
alcohol,brandy,2.821316614
business,industry,2.838035528
cattle,beef,2.842215256
bird,hen,2.842215256
pretend,portray,2.842215256
recent,new,2.850574713
right,justice,2.850574713
archbishop,bishop,2.850574713
arrive,come,2.850574713
horse,colt,2.858934169
father,parent,2.858934169
strength,might,2.858934169
value,belief,2.858934169
band,orchestra,2.863113898
steeple,chapel,2.863113898
mouth,lip,2.871473354
take,obtain,2.871473354
actress,actor,2.879832811
crime,violation,2.879832811
disease,infection,2.892371996
sweater,jacket,2.892371996
meal,dinner,2.892371996
fee,payment,2.892371996
activity,movement,2.892371996
investigate,pursue,2.892371996
take,possess,2.913270637
battle,conquest,2.921630094
attention,interest,2.921630094
despair,misery,2.921630094
give,lend,2.921630094
sly,clever,2.934169279
metal,aluminum,2.934169279
administration,management,2.934169279
dumb,dense,2.942528736
alcohol,whiskey,2.942528736
leader,manager,2.942528736
reflection,image,2.942528736
river,stream,2.955067921
wood,log,2.955067921
god,spirit,2.955067921
bed,crib,2.955067921
proof,fact,2.955067921
gather,meet,2.955067921
behave,obey,2.955067921
mud,dirt,2.963427377
cloud,haze,2.963427377
lose,fail,2.967607106
necessary,important,2.984326019
politician,president,2.988505747
car,cab,3.00522466
crowd,bunch,3.00522466
alcohol,wine,3.00522466
begin,go,3.00522466
steak,meat,3.026123302
communication,language,3.026123302
linen,fabric,3.026123302
wisdom,intelligence,3.026123302
understand,know,3.026123302
realize,discover,3.026123302
beer,alcohol,3.038662487
boy,kid,3.038662487
competence,ability,3.038662487
tobacco,cigarette,3.038662487
achieve,succeed,3.038662487
book,literature,3.051201672
supper,meal,3.051201672
crime,theft,3.051201672
ballad,song,3.051201672
roof,ceiling,3.072100313
bad,immoral,3.088819227
way,manner,3.088819227
capability,competence,3.088819227
wire,cord,3.088819227
rabbi,minister,3.088819227
choose,elect,3.088819227
make,earn,3.088819227
polite,proper,3.092998955
charcoal,coal,3.092998955
agony,grief,3.092998955
leave,go,3.092998955
know,comprehend,3.092998955
fever,illness,3.101358412
satisfy,please,3.109717868
sense,intuition,3.113897597
population,people,3.113897597
belief,opinion,3.122257053
wagon,carriage,3.122257053
participate,join,3.122257053
emotion,passion,3.13061651
celebration,ceremony,3.13061651
cottage,cabin,3.13061651
conclude,decide,3.143155695
attach,join,3.143155695
bad,terrible,3.15569488
elastic,flexible,3.15569488
rat,mouse,3.15569488
evening,dusk,3.15569488
jar,bottle,3.176593521
beast,animal,3.176593521
bird,hawk,3.184952978
mob,crowd,3.184952978
wine,liquor,3.184952978
circumstance,situation,3.184952978
win,accomplish,3.184952978
money,salary,3.197492163
win,succeed,3.20585162
anarchy,chaos,3.218390805
cancer,sickness,3.218390805
bottle,container,3.218390805
formula,equation,3.226750261
formal,proper,3.256008359
communication,conversation,3.256008359
author,creator,3.256008359
reduce,shrink,3.256008359
analyze,evaluate,3.260188088
hard,tough,3.268547544
wonderful,great,3.268547544
exotic,rare,3.268547544
log,timber,3.268547544
plane,jet,3.289446186
racket,noise,3.289446186
advise,recommend,3.289446186
come,attend,3.289446186
compare,analyze,3.289446186
investigate,examine,3.289446186
join,add,3.289446186
mood,emotion,3.297805643
belly,abdomen,3.301985371
motel,inn,3.318704284
listen,hear,3.318704284
appoint,elect,3.318704284
harsh,cruel,3.322884013
aviation,flight,3.322884013
proclaim,announce,3.322884013
begin,originate,3.331243469
dreary,dull,3.352142111
think,rationalize,3.352142111
confident,sure,3.360501567
sea,ocean,3.360501567
orthodontist,dentist,3.360501567
keep,possess,3.360501567
expand,grow,3.360501567
