Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
teacher-homework,1.026515152,0.482897430658,0.339493056506,0.468955695629,0.269583658551,-0.0107335522771
teacher-classroom,1.026515152,0.47614222765,-0.22468562726,0.293510258198,0.332932849773,0.0936789363623
tree-nest,1.026515152,0.509875625961,0.12557420883,0.391761584072,-0.0428880131707,0.233121201396
vase-decoration,1.026515152,0.588006114245,-0.0395002984703,0.227074441561,-0.128702618402,-0.0165592330133
waitress-notepad,1.026515152,0.249984592199,0.252148404846,0.285051839653,0.129626222231,0.0427491627634
woman-purse,1.026515152,0.416521842272,0.035259636358,0.201556757092,0.0309085119312,-0.102589389836
apple-green,1.03030303,0.312689818464,0.0066337287426,0.19011594712,0.0218481801418,0.0792884454131
bag-computer,1.03030303,0.259847775689,-0.0781696159446,0.127908922905,0.218834251165,-0.12971108491
bag-woman,1.03030303,0.365587464904,0.0988499698967,0.128066182137,-0.147110649771,-0.0807553823153
bag-zipper,1.03030303,0.591417372227,-0.0604864392554,0.309920012951,0.152643406549,-0.0399088720869
baker-dough,1.03030303,0.130850791234,-0.179259568453,-0.0702817779947,-0.142575023463,0.0527319163084
barn-wood,1.03030303,0.536306651611,0.0932211707962,0.247417241027,0.047921831782,-0.219596756673
bear-cave,1.03030303,0.309874318853,0.117945387959,0.30861467123,0.183437832184,0.18532332778
bed-house,1.03030303,0.422307282686,0.0463139069864,0.248858496615,0.0805704045636,0.0337223745883
bed-night,1.03030303,0.455926567316,0.174974024296,0.335612674282,0.0198664441705,0.0748958140612
bird-cat,1.03030303,0.67455069271,0.0699658510069,0.330608606339,-0.0143993878007,-0.12096248543
bone-cast,1.03030303,0.205159763117,-0.125622317121,-0.0948853939772,0.0262273478521,-0.290171938549
bone-muscles,1.03030303,0.727004154146,0.0358923301101,0.333037813487,-0.12786334025,-0.0305333342403
book-cover,1.03030303,0.346957504749,-0.248745500892,0.177201911807,0.238735913559,0.0863919607635
book-glasses,1.03030303,0.216136544943,0.0625501461357,0.19603777575,0.0649853125215,0.103360182247
camel-cactus,1.03030303,0.367556840181,0.0562864203028,0.176726009055,0.243480294554,-0.318126261234
candle-cake,1.03030303,0.506272137165,0.138503611088,0.375740200281,0.18283867836,0.0705651342869
candle-candleholder,1.03030303,0.563350260258,-0.0288760455773,0.429226458073,0.187168907354,0.167192667723
car-driving,1.03030303,0.767951919559,-0.054280012356,0.307292938232,-0.0197877394661,-0.102747288674
car-engine,1.03030303,0.665780862384,-0.00223714871628,0.365723512514,0.0522671689371,-0.0378623172425
castle-money,1.03030303,0.216180413961,-0.0351637043059,0.0397069030825,-0.136025518179,0.0393104851246
cat-yarn,1.03030303,0.290979087353,0.0146037824452,0.161564330868,0.021694123745,-0.0144683197141
cheese-trap,1.03030303,0.158278178182,0.0707258795827,0.189130693674,0.166894614697,-0.014514448386
cheese-hole,1.03030303,0.203927904367,0.0236978074225,0.151318341494,-0.00773114338517,0.0776204821324
chicken-rooster,1.03030303,0.635097487557,0.1256521792,0.436814792536,0.101304906451,0.219066467174
child-playground,1.03030303,0.29932283159,0.110195025802,0.165326595306,-0.138913214207,0.0468381969236
circus-popcorn,1.03030303,0.361713498831,-0.0267064680431,0.281343473116,0.290825116088,-0.00378685444593
circus-lion,1.03030303,0.46820923686,-0.0612921304281,0.243670836846,0.238423898126,-0.122413828969
clown-elephant,1.03030303,0.4525218606,-0.288594918763,0.0326260235981,-0.0354753881693,-0.0617341100713
clown-carnival,1.03030303,0.471755832434,0.179200391722,0.380102574825,0.0377267971635,0.0289238987967
coffee-breakfast,1.03030303,0.589957177639,-0.0221428027536,0.367183119059,0.13476896286,0.0799305561143
desert-palm_tree,1.03030303,0.45672071496,0.0711926966906,0.267335371216,0.0978395193815,-0.0338649970156
dragon-wings,1.03030303,0.343463093042,0.0478755264208,0.212855366639,-0.0634928681548,0.0943904444575
dragon-tail,1.03030303,0.37623038888,0.0696085881954,0.292722803788,0.0474510370166,0.135357007384
drugstore-pharmacist,1.03030303,0.519583165646,0.0319231563119,0.102814755011,-0.156977335034,-0.237593620276
fly-eyes,1.03030303,0.353276240435,-0.260068283085,0.112850472331,-0.112518996,0.23381055988
granny-rocking_chair,1.03030303,0.588841831019,-0.0378224365413,0.355482203422,-0.185736596584,0.346861919574
granny-wrinkles,1.03030303,0.320725619793,0.0549003961623,0.401266801508,0.334488739639,0.276411175728
hammer-handyman,1.03030303,0.309978187084,0.0337418317795,0.108139871546,-0.0729506015778,-0.0627618059516
hands-nailpolish,1.03030303,0.46055573225,0.196032085542,0.309876568303,0.133639872074,-0.114507852734
honey-flower,1.03030303,0.521952242968,-0.141694822412,0.257657408714,0.02838470956,0.131021537246
honey-sticky,1.03030303,0.61840740552,0.0223475210369,0.409079551697,-0.00552232190967,0.221387250506
horse-cowboy,1.03030303,0.4869376719,0.0363211855292,0.355134189129,0.0570280328393,0.171631529927
knife-table,1.03030303,0.338712275028,-0.226432174444,0.194064247962,0.131559640169,0.145741656423
knife-metal,1.03030303,0.470361769199,-0.0127434264868,0.391829871644,0.214954659343,0.202811539173
lamp-study,1.03030303,0.200475129457,-0.166573107243,0.115767257627,0.170443574813,0.055635892673
lamp-night,1.03030303,0.350767454551,0.212755531073,0.397776794699,0.170345495364,0.0998996719718
letter-post_office,1.03030303,0.263064622879,0.0608643591404,0.223033949733,0.0808171629906,0.0183146744967
letter-alphabet,1.03030303,0.562339842319,-0.154709532857,0.1600415504,0.00800127536058,-0.0850120782852
letter-mailman,1.03030303,0.345388799906,0.0175605658442,0.17821598053,-0.0837577357888,0.0517985373735
paper-book,1.03030303,0.542652785778,0.173054079595,0.403326297005,-0.0143477589993,0.276048362255
pie-filling,1.03030303,0.400287628174,-0.182297985691,0.149540373656,0.0271954648197,0.0790166752944
pilot-hat,1.03030303,0.14924313128,-0.118420548737,0.0180691669815,0.0671729743481,-0.0626880526543
rabbit-lettuce,1.03030303,0.502156734467,0.2227761713,0.42629212141,0.123418211748,0.166843116283
rabbit-easter,1.03030303,0.215671537261,-0.316357482455,-0.0720636248589,-0.245984494447,0.197186750006
school-blackboard,1.03030303,0.37296002346,-0.265444459372,-0.00653968604146,-0.206106689936,0.0854434174828
scissors-knife,1.03030303,0.783227920532,-0.0280039422214,0.531881932245,0.145792424679,0.347342431545
sheep-sweater,1.03030303,0.288115113974,-0.112762734294,0.146874922141,0.0707776620984,0.0563777275383
sheep-field,1.03030303,0.214232906699,-0.00552292606508,0.058974802494,-0.190043099528,0.0940688624978
ship-cruise,1.03030303,0.679575602983,0.128282748358,0.397432112541,-0.00870675924908,0.0911331827124
ship-cargo,1.03030303,0.689309537411,0.0562150999904,0.401842195015,0.117703005672,0.0893645510077
shoes-ground,1.03030303,0.252673774958,-0.214862391353,0.199000012815,0.148944020271,0.259167432785
shoes-velcro,1.03030303,0.733847542634,-0.146399625921,0.387012206734,0.0136615306831,0.195985448121
spider-shoe,1.03030303,0.354287462915,0.0323842130601,0.294411766196,0.125174835303,0.109043285251
teacher-desk,1.03030303,0.277891278267,0.0264012925327,0.123593859375,-0.083350494504,0.0435111522675
tree-water,1.03030303,0.319342691859,-0.161121169396,0.149753373891,-0.116041227107,0.282606512308
tree-fruit,1.03030303,0.626685358684,0.199282154441,0.521391448809,0.169775108682,0.204683959484
vase-break,1.03030303,0.209580091213,-0.172720909119,0.0325428752678,0.122266486287,-0.0908771658467
waitress-waiter,1.03030303,0.820303797722,-0.0017377063632,0.449057486597,-0.0456685721874,0.169909924269
witch-wizard,1.03030303,0.737576588248,-0.0764337376615,0.241069882576,-0.0550178173195,-0.154173323761
woman-beauty,1.03030303,0.497486531585,0.101142959229,0.0894698500633,-0.225621567629,-0.217782659398
liver-lung,1.032392894,0.765900226343,-0.341484248638,0.243882641196,-0.124251633793,0.194172382355
multiply-add,1.032392894,0.545686304569,-0.0599769911156,0.277993563174,0.00454077683389,0.10568396632
airplane-flight_attendant,1.034090909,0.594551563263,-0.15871220283,0.252630144044,-0.179333995541,0.215828835964
axe-cutting,1.034090909,0.52809792757,0.0986753819794,0.3954286998,0.260715202136,-0.0807014453829
baby-toy,1.034090909,0.482366532087,0.0836450035745,0.3408784758,0.125958710909,-0.0341535921876
bank-safe,1.034090909,0.185737740143,0.176559141464,-0.017796240747,-0.177284951644,-0.215281139646
barn-chicken,1.034090909,0.338117648588,-0.0516860919221,0.123394556248,0.176135024564,-0.213824187061
beak-food,1.034090909,0.205671995878,0.098171941936,0.0525479050009,-0.0164549723268,-0.190029934049
bear-fear,1.034090909,0.410036450026,-0.164102504498,0.23320260644,-0.211464779886,0.409894669646
boat-motor,1.034090909,0.36818343401,-0.0797052308917,0.0679975517991,-0.00167105719447,-0.15619584918
bone-milk,1.034090909,0.336740037009,0.00754573941231,0.0647068247199,-0.137662061314,-0.0858112871647
cage-prisoner,1.034090909,0.357517182827,0.00658745504916,0.125172629932,0.00669579394162,-0.131902456284
cheese-fridge,1.034090909,0.444272309542,-0.228421988675,0.233565688133,0.147414192557,0.153583493402
chicken-farmer,1.034090909,0.299297177875,0.0261209004964,0.232210829854,0.0859301211321,0.108018433513
chicken-beak,1.034090909,0.331245978922,-0.284589026521,0.120543703437,-0.0117674847075,0.234046993738
circus-cotton_candy,1.034090909,0.43675672631,-0.196570038795,0.148472082797,0.0208137203008,0.0417538012119
clown-party,1.034090909,0.233458384871,-0.110768048259,0.021735785529,-0.00492364197514,-0.0707942289587
clown-birthday,1.034090909,0.350817433048,0.0272582357233,0.171577006578,-0.00612836983055,-0.0249290142124
dog-fur,1.034090909,0.535976529121,0.0207120534033,0.155603909827,-0.2352745682,-0.0228229500353
feet-walking,1.034090909,0.489675581455,-0.22558651719,0.172780985998,-0.0421805853951,0.142945408821
feet-nailpolish,1.034090909,0.464010953903,0.223767966032,0.402951622185,0.169196754694,0.0861439704895
feet-running,1.034090909,0.341776251793,0.0388791999067,0.313648082453,0.028850119847,0.278355181217
fish-lake,1.034090909,0.444868773222,-0.0937138553687,0.0979543982717,8.06674361229e-05,-0.165681074004
flower-spring,1.034090909,0.408754099459,-0.174567575727,0.278178572655,0.0421339447578,0.256845564466
horse-carrot,1.034090909,0.298114150763,-0.186074715023,0.0576222470257,-0.210778189348,0.212435364723
key-open,1.034090909,0.346745789051,-0.113269925117,0.182910397649,-0.0877004191279,0.241061329842
leash-leather,1.034090909,0.445698883873,-0.211722671986,0.138525024056,0.076357384107,-0.0146021954715
letter-ink,1.034090909,0.262146101126,0.0351702033085,0.199302822351,0.0894576364432,0.0299799013126
letter-letter_opener,1.034090909,0.359026610851,-0.0731478258967,0.208694070578,0.102733954787,0.0364914797246
man-beard,1.034090909,0.539390059673,-0.158154333124,0.0845195800066,0.100931508895,-0.355035326185
milk-chocolate,1.034090909,0.78813958168,-0.0935334265232,0.354208827019,0.0834443569183,-0.0625144913793
pie-whipped_cream,1.034090909,0.641150534153,-0.0394903393972,0.31396985054,0.119057722036,0.0154200615239
plate-napkin,1.034090909,0.47018429637,0.0253293454843,0.295869642988,0.297990220665,-0.0861674100161
sheep-white,1.034090909,0.304211378098,-0.0351064652205,0.0200978964567,-0.132349088788,-0.0990738645196
sheep-herd,1.034090909,0.773921966553,0.0718739224597,0.454890489578,-0.0144461103944,0.0701883286238
ship-anchor,1.034090909,0.412206381559,-0.22362616501,0.152008643627,-0.00471459543494,0.138205587864
shoes-leather,1.034090909,0.766151785851,0.26433557272,0.606051421526,0.0179757587612,0.294023394585
spider-bug,1.034090909,0.62098982209,0.0958903414542,0.341186732054,-0.169150446704,0.144634851494
student-notebook,1.034090909,0.249900519842,-0.0201066508889,-0.023929332878,-0.379686497431,0.114297136664
student-backpack,1.034090909,0.212992800057,-0.0561681274276,0.158882528543,0.0106495147228,0.137308314443
teacher-teaching,1.034090909,0.67309063673,0.186301804936,0.543761610985,0.217832054833,0.174073398113
tree-squirrel,1.034090909,0.423706105197,0.0543824844062,0.232941031456,-0.0671362767897,0.11516258807
witch-cat,1.034090909,0.640439906147,-0.0432876001768,0.322000265121,0.0625015236438,-0.0490551694664
woman-shoes,1.034090909,0.340266277806,-0.168188671362,-0.0617039277675,-0.0725468589393,-0.22317378063
woman-jewellery,1.034090909,0.274745838329,-0.151044586363,0.0184045732021,0.182372998141,-0.271076516573
apple-seeds,1.037878788,0.264582039664,-0.00418530218303,0.129991345405,-0.0817666151245,0.103354491293
axe-murderer,1.037878788,0.432720243931,-0.0135369811825,0.179780334234,0.151328459382,-0.205137101122
bear-brown,1.037878788,0.36856268423,0.0110883675516,0.34039904716,0.0913239608617,0.356763988733
bear-big,1.037878788,0.445416844437,0.0989804416895,0.32653221488,-0.053510395019,0.278836786747
bone-broken,1.037878788,0.465793547976,0.140068143606,0.251016139984,-0.215700713736,0.0116543844342
builder-work,1.037878788,0.309381746127,0.121625907719,0.243470549583,0.271125584841,-0.15522701678
cake-baker,1.037878788,0.21508086144,0.0166362226009,0.270158886909,-0.0156445745379,0.416801283741
car-seats,1.037878788,0.322481385174,0.0551264016481,0.158703008813,0.0358879991837,-0.0984978138505
castle-royalty,1.037878788,0.269380092621,-0.0748840123415,0.0533709664191,-0.0260575152934,-0.0484359972179
cat-milk,1.037878788,0.420103043318,-0.000126496888697,0.139890134335,-0.0889565572143,-0.065235376358
cheese-knife,1.037878788,0.358512967825,-0.356970625285,0.0639944338199,0.01007177867,0.1221635047
chicken-feathers,1.037878788,0.425529488858,-0.025992355614,0.288426399231,-0.0249829038998,0.256368250414
chicken-wings,1.037878788,0.171333203157,-0.168213010111,0.0444587469101,-0.0329946744147,0.126070246228
chicken-leg,1.037878788,0.214987893106,-0.0101146849754,0.0361181981862,-0.111778961208,-0.0198289496248
child-innocent,1.037878788,0.503982782364,-0.0280033070594,0.273007690907,0.23047876358,-0.0981060042977
church-sunday,1.037878788,0.286750525236,0.0232447846678,0.0641227886081,0.0711813792586,-0.256531492265
church-people,1.037878788,0.266057328347,-0.282503668368,-0.0736145228148,-0.152110317475,0.0356595148932
clown-funny,1.037878788,0.548532718595,0.221957577584,0.197240173817,-0.386027276516,-0.0497501090318
computer-school,1.037878788,0.26333727022,-0.00498047873261,0.264261559502,0.126508668245,0.218113660812
computer-desk,1.037878788,0.428434099462,-0.0346539095044,0.30999513328,0.0375025294723,0.244694977999
diamond_ring-jewels,1.037878788,0.595206785773,0.0203649457544,0.452473854724,0.317258030176,0.0551011980949
doctor-health,1.037878788,0.350242516413,0.151520222425,0.337239970996,0.120899863541,0.125800080645
dog-collar,1.037878788,0.429428517818,-0.000784605741501,0.323393553495,0.273137688637,0.00895695015788
dog-house,1.037878788,0.294272243977,0.0306752510026,0.215562341545,0.139510818691,0.011705622077
flower-soil,1.037878788,0.368395670461,0.267213257219,0.429650242904,-0.0895066293486,0.263301463521
flower-pollen,1.037878788,0.628710128588,-0.0868622093632,0.351361423731,0.211293990766,-0.0450834845056
fly-annoying,1.037878788,0.260289490223,-0.415181035708,-0.0974048674107,-0.283854424953,0.256270811335
gift-santa,1.037878788,0.330607017206,0.0955851284018,0.198172658682,-0.0747933343176,0.0614606738091
gift-child,1.037878788,0.474381330683,-0.0766367316246,0.261678814888,-0.0188536360736,0.192723765969
girl-clothes,1.037878788,0.486017824886,0.27719693048,0.562800705433,0.368601695466,0.278841780355
girl-flowers,1.037878788,0.269979550244,0.111518157902,0.370207339525,0.295569908883,0.17347781938
granny-grey_hair,1.037878788,0.493097275084,0.156900152564,0.477242616086,0.35026961565,0.221856219879
hands-pencil,1.037878788,0.401257932186,-0.121203571105,0.173832705478,0.0685276538134,-0.00291471963104
ice_cream-bowl,1.037878788,0.419331858238,-0.126477070065,0.0863063335419,-0.168129900917,0.0480868824967
ice_cream-tasty,1.037878788,0.725148899862,0.0702086430912,0.489197134972,0.100871272385,0.179898283469
king-princess,1.037878788,0.629165210078,-0.0485822297633,0.340095908659,0.14897442752,0.0100765293464
letter-pencil,1.037878788,0.299272447824,0.0275451466441,0.234264582396,0.0126084685326,0.116590708494
milk-white,1.037878788,0.297048807144,-0.0108407214284,0.120955511928,-0.0843225717545,0.0138428807259
monkey-circus,1.037878788,0.48813700676,0.0634353086352,0.277458959232,-0.021631449461,-0.054247379303
pilot-passenger,1.037878788,0.434872746468,-0.0450472384691,0.230824782301,0.0569147877395,-0.0349912792444
postman-stamps,1.037878788,0.313657689909,0.280231323215,0.351533174515,0.137209870649,0.0299916529665
pumpkin-knife,1.037878788,0.431859225035,-0.0848653140825,0.218640668311,0.0519703179598,0.0536407540869
pumpkin-candy,1.037878788,0.724215599988,0.0361023502228,0.405625123456,0.0258848741651,0.0136998039604
restaurant-drink,1.037878788,0.551278266387,-0.0278357283971,0.277054101229,0.0852513563933,-0.106247380376
river-animals,1.037878788,0.106745198369,-0.131659858326,-0.0173180997372,0.0449018999934,-0.0494624070503
santa-hat,1.037878788,0.337460845709,-0.0626531578692,0.0578690988045,-5.49014657736e-05,-0.156412670399
school-friends,1.037878788,0.325776517391,0.163891667956,0.227371364832,-0.0916158482432,0.0506757677004
school-classroom,1.037878788,0.591313660145,-0.298445206973,0.243322134018,0.157841410298,0.113603747702
shoes-mall,1.037878788,0.244462400675,-0.200856208801,0.108186251413,0.0984087362885,0.0997665897012
shoes-soles,1.037878788,0.677126288414,-0.091850027442,0.384541355642,-0.123785287142,0.287534862757
spider-insect,1.037878788,0.70369914726,0.104791611433,0.289423882961,-0.355258690684,-0.0125240087509
student-class,1.037878788,0.340008329154,0.0330834127963,0.345942497253,0.216693697375,0.129729636295
student-desk,1.037878788,0.310447443154,-0.0992685854435,0.168018728495,0.0648340546986,0.062534853816
rice-bean,1.040752351,0.677137434483,-0.0137380538508,0.420781770851,0.0540305227041,0.142257109284
apple-teacher,1.041666667,0.049654728133,-0.0685576051474,0.0663023556055,0.0950726085988,0.0753636285663
baker-pie,1.041666667,0.180295073355,-0.0237264479683,0.137715980411,0.172014181494,-0.014842890203
ball-basket,1.041666667,0.562641441822,-0.442144847853,-0.0563887245953,0.107763232855,-0.320581674576
bee-comb,1.041666667,0.443907197947,-0.0842197736633,0.170747846365,0.073873543605,-0.0822144374251
beer-drunk_person,1.041666667,0.0,0.0,0.0,0.0,0.0
beer-wine,1.041666667,0.791649699211,-0.047533236444,0.336411565542,0.00088020414114,-0.113167442381
bone-dinosaur,1.041666667,0.464840797474,0.00603102892637,0.0901183688711,-0.338145663628,0.0124543309212
cat-meow,1.041666667,0.721601350403,0.0830216556787,0.401955246925,0.181134566665,-0.12381388985
cheese-yellow,1.041666667,0.294759511948,0.108781168308,0.206903100014,0.00911763869226,0.00111598135638
chef-oven,1.041666667,0.412588845183,-0.174895535403,0.172524899244,0.221720276577,-0.139641745133
chef-pot,1.041666667,0.393271141843,-0.00683376193047,0.0352199769151,-0.115725368261,-0.208010387898
circus-show,1.041666667,0.47576346849,-0.0447971475003,0.198823875329,-0.0530947143194,0.0395978787302
clown-wig,1.041666667,0.583894610405,0.0393621199943,0.419010579586,0.258592009544,0.0365217275334
desert-drought,1.041666667,0.453580764149,0.106672599912,0.357792300915,0.106705918908,0.107482618539
desert-water,1.041666667,0.426977306604,0.0239671427141,0.119832493673,-0.240114688284,0.0276327952743
drugstore-doctor,1.041666667,0.276504337788,-0.0426784741985,0.0154889775278,-0.0944810435176,-0.111207201255
drugstore-money,1.041666667,0.329823672771,0.0668309817809,0.10387787842,-0.043853610754,-0.163705209714
fish-scales,1.041666667,0.317955065844,-0.139913433189,0.115452944663,0.175971388817,-0.135379777596
fly-fruit,1.041666667,0.230347275734,0.194239821687,0.322140953286,0.179975584149,0.146925264414
garage-door,1.041666667,0.555117600546,-0.0178651336053,0.391267955303,0.1265034751,0.250177174785
girl-pretty,1.041666667,0.624984070661,-0.057538494172,0.387412011623,0.0808739714773,0.263184116076
hammer-metal_head,1.041666667,0.433033466339,-0.091180279851,0.121545970234,-0.157908663154,0.0509775616229
hammer-construction,1.041666667,0.162538185716,-0.021606516093,-0.053525287123,0.0196393821388,-0.271011680365
honey-bread,1.041666667,0.758527934551,0.106822237372,0.435119777918,0.00118480250239,0.0860091894865
ice_cream-vanilla,1.041666667,0.73694483858,-0.0266053375814,0.395135605045,0.0639195218682,0.0585064361699
ice_cream-sprinkles,1.041666667,0.73707228899,-0.336433728721,0.179906483287,-0.165357530117,0.106034508707
king-ruler,1.041666667,0.692913871581,-0.0515129566193,0.414638305583,0.318828035523,-0.011950481683
mechanic-oil,1.041666667,0.209153532982,0.223199918866,0.275192260742,0.0319596081972,0.201187923551
paper-school,1.041666667,0.203693404794,0.0430756311462,0.208714393301,0.0695024695696,0.176870256662
paper-white,1.041666667,0.312808841467,-0.11346346885,0.125775463925,-0.099236227572,0.158122569323
pie-baker,1.041666667,0.180295073355,-0.0237264479683,0.137715980411,-0.014842890203,0.172014181494
plate-utensils,1.041666667,0.331626653671,0.141532868147,0.238321632843,0.112928003073,-0.0467019341886
restaurant-plate,1.041666667,0.187888529175,-0.101964496076,-0.00460129176363,0.0999867081634,-0.194574087858
ship-captain,1.041666667,0.515826880932,0.0789866372943,0.387939499371,0.103216916323,0.229793593287
spider-halloween,1.041666667,0.372195102442,-0.0723855793476,0.162680834532,-0.193702048814,0.205956828949
table-legs,1.041666667,0.329525887966,0.0834224969149,0.197874552265,0.0037708170712,-0.0344349555671
tree-roots,1.041666667,0.423181290816,-0.0763077942958,0.23049724102,-0.0846489244909,0.224204957485
witch-wand,1.041666667,0.668307682074,0.130176053068,0.420804406452,0.0359056597538,-0.023542755296
apple-core,1.045454545,0.272920045009,0.0235893204808,0.169066424314,0.000149557384796,0.0797025486827
bank-atm,1.045454545,0.516826152802,0.00904843451371,0.363954484463,0.270248889923,-0.0554186213266
beach-towel,1.045454545,0.322184860706,-0.198046934488,0.158000582933,-0.0726086764102,0.213036447763
bear-camping,1.045454545,0.179620732092,-0.0513019040227,0.0436942093074,-0.134284152474,0.104388258123
boat-river,1.045454545,0.440023869276,-0.0136368673972,-0.0121230477917,-0.472396252894,0.0274107828736
bone-strong,1.045454545,0.275718453612,0.0391790866852,0.165858934275,-0.0176782320546,0.0234506218702
book-school,1.045454545,0.221811667085,-0.304773158404,0.000229733297601,0.0396662154595,0.0438248615757
book-author,1.045454545,0.708912372589,0.219570292209,0.516331613064,-0.0249280519783,0.261523232551
chicken-chick,1.045454545,0.446294135297,0.0063443586399,0.324148882875,0.0706799509716,0.212455312902
child-school,1.045454545,0.336421877146,0.0838795279789,0.234203517437,0.0703495559305,0.00313973985612
child-small,1.045454545,0.146013983847,-0.0361945703626,0.0396647416055,0.0232142377645,-0.0470021097065
crown-princess,1.045454545,0.449953138828,-0.0332370251417,0.353045884319,0.316211789846,0.0144427362829
dragon-sword,1.045454545,0.669591367245,-0.0940098538995,0.358014485718,0.126401215792,0.0702968835831
dragon-china,1.045454545,0.246868133545,-0.10118627087,0.166333799581,0.137980668189,0.057152017951
drugstore-sick_person,1.045454545,0.0,0.0,0.0,0.0,0.0
fish-gill,1.045454545,0.363261848688,0.287210707332,0.120412393858,-0.0700511750609,-0.369590602493
fish-river,1.045454545,0.346368432045,0.220164578577,0.104286468285,-0.243925913806,-0.165108392543
flower-colour,1.045454545,0.553289208012,-0.0313043613019,0.332089890962,0.0706959557948,0.091043969455
flower-pot,1.045454545,0.427614084198,-0.0330497232407,0.336300333518,0.13075257127,0.159865666612
frog-insect,1.045454545,0.620185136795,0.171812066816,0.235339552164,-0.380363970995,-0.0909450988835
hands-arms,1.045454545,0.501446634617,-0.152282086423,0.257144124167,0.231389983379,-0.0503177658292
horse-hay,1.045454545,0.338424652815,0.201177477837,0.367168025116,0.0809887126088,0.230147153139
hospital-medicine,1.045454545,0.530031558271,-0.130868673325,0.313420821036,0.205819696188,0.0287386759384
knife-butter,1.045454545,0.351644954183,-0.16476650062,0.173516562404,0.177579113534,0.0197950464365
mouse-tail,1.045454545,0.465819835663,-0.0226430161383,0.215259064405,-0.00585584284251,0.0126131717116
pilot-uniform,1.045454545,0.224277094007,-0.00264554066711,-0.0117124610119,-0.100703316843,-0.14148208499
pumpkin-farm,1.045454545,0.342451453209,0.0638037918444,0.189623996615,0.0446414798498,-0.0660693268693
restaurant-money,1.045454545,0.295045125189,0.0176826585084,0.151235148311,0.0096600210464,-0.0318923853338
restaurant-menu,1.045454545,0.556249353662,0.0888797491789,0.0855271122174,-0.245433106746,-0.252299636602
school-pencil,1.045454545,0.150444358587,-0.00237877867393,0.0628491640091,-0.0572731159627,0.0434987235665
school-desk,1.045454545,0.246306270361,0.0579602939165,0.172485142946,-0.0100838858634,0.0763208315564
school-school_bus,1.045454545,0.0,0.0,0.0,0.0,0.0
scissors-glue,1.045454545,0.65574079752,0.0351166278124,0.364911838163,-0.0748809948564,0.201246336102
sheep-barn,1.045454545,0.499893605709,-0.055966489017,0.152117499835,-0.215655267239,0.0534483529627
waitress-plate,1.045454545,0.175406441092,-0.163649603724,-0.014853852847,-0.0163099952042,-0.0288879238069
airplane-passenger,1.049242424,0.541115939617,-0.107898265123,0.259357987719,0.00720942392945,0.0960959792137
apple-banana,1.049242424,0.497737050056,-0.0757084384983,0.272430880521,-0.0841007830085,0.206951206094
baker-cupcakes,1.049242424,0.247177556494,0.0870630890131,0.0627026557922,-0.24419501493,0.0354474335909
barn-farmer,1.049242424,0.45108371973,-0.181024730206,0.0383797906864,0.0179840810597,-0.217529669404
bear-berries,1.049242424,0.387466116254,-0.0582307204604,0.197167903185,0.0284172132263,0.0743518769741
bed-bedroom,1.049242424,0.765241622925,0.082636103034,0.503343879778,0.0698429122567,0.163599252701
bee-stinger,1.049242424,0.444060828928,-0.0582410097122,0.307261544899,0.199056458417,0.0531032308936
boy-car,1.049242424,0.302459102722,0.0308223347856,0.268253743649,-0.018884139524,0.203900134099
cake-sugar,1.049242424,0.744349837303,0.17614993453,0.569949269295,0.176636964083,0.28669244051
castle-prince,1.049242424,0.448297679424,-0.0921236798167,0.228095350038,-0.0394092947245,0.108988046646
chicken-grain,1.049242424,0.503038286801,0.0151609163178,0.321819961071,0.0141474978897,0.203705573524
child-candy,1.049242424,0.332829435726,0.145955830812,0.23151542026,-0.119266062975,0.0951982772114
dog-pet,1.049242424,0.778784275055,0.0961496606469,0.393193864417,-0.0786462798715,-0.00506177544594
feet-hands,1.049242424,0.487353444099,-0.0601536628787,0.192333777368,-0.141130345002,0.115796074271
fish-boat,1.049242424,0.397513180971,-0.0256037000927,0.116357945421,0.0609702169895,-0.227545692178
frog-prince,1.049242424,0.187156572938,-0.154731106194,0.0168766221778,-0.0895507484674,0.0856520058928
gift-ribbon,1.049242424,0.275660720389,-0.110138244927,0.0500565275584,-0.104179921248,0.0440438464284
gift-box,1.049242424,0.347321728032,0.0438391443395,0.298274874687,0.200320008378,0.0637264289693
granny-cane,1.049242424,0.476439595222,0.109679675679,0.492811709214,0.290798085379,0.343433201313
hammer-screwdriver,1.049242424,0.677069187164,0.203252029613,0.471275059657,0.154897103005,-0.0206918716431
honey-noneycomb,1.049242424,0.0,0.0,0.0,0.0,0.0
hospital-ambulance,1.049242424,0.620270550251,0.190227389336,0.290866451911,-0.125587895513,-0.103824228048
key-chain,1.049242424,0.332516690193,0.0623147264013,0.310888010912,0.0810408118988,0.225927519688
knife-sharp,1.049242424,0.452175194284,-0.146274593917,0.103805265057,-0.090916071425,-0.0116284764264
lion-cub,1.049242424,0.52699393034,0.0361919722671,0.292782783508,-0.215759664774,0.243606790519
man-children,1.049242424,0.304321009178,-0.051748159632,0.0292669143528,0.0915312523562,-0.300951528606
man-hair,1.049242424,0.441328935782,-0.104514947803,0.0903677940369,0.0836608459747,-0.284611110045
man-father,1.049242424,0.494488596259,-0.117842994204,0.127005770802,0.175757731542,-0.363920344582
milk-cheese,1.049242424,0.83770018816,0.295808518433,0.502927064896,-0.0916706661379,-0.0600589029491
