,Wordpair,GoldSimilarity,WW,CC,BB,WC,CW,predicted
249,harbor-wrapper,0,0.106806664575,-0.0650648549199,0.081220805645,0.276177303563,-0.176742374897,3.4165070565
250,demon-angel,0,0.620334185382,0.0623500533313,0.316564500332,-0.00534958610532,-0.094823366095,4.07441337557
251,cryptogram-symbol,0,0.346631199121,-0.0712139797934,-0.0864331619223,-0.260837942362,-0.154813924719,2.04118948724
252,campus-university,0,0.576441645622,0.433250763029,0.594122409821,0.330038309097,0.172941157467,5.42131777183
253,freedom-liberty,0,0.726754069328,0.199127552121,0.489084094112,-0.0580687565424,0.052859054165,4.59636005583
254,typhoon-cyclone,0,0.871197164059,-0.344700535816,0.249963536859,0.0773216383053,-0.103880383074,3.60864157018
255,handbook-guidebook,0,0.659259120182,0.109264142811,0.266176549652,-0.10232811286,-0.162294819951,3.90152959795
256,ebola-ebola_virus,0,0.767957581999,-0.00279348902404,0.346527984531,0.0255398392999,-0.0857290895904,4.17708709135
257,princess-biscuit,0,0.170475676656,0.374867640428,0.457265314893,0.196800273466,0.426506787539,4.17109727444
258,train-tram,0,0.727801843155,-0.101780094206,0.350346607011,0.0427115585036,-0.00464030075818,3.99708789678
259,ecosystem-economy,0,0.498707920313,-0.410667890946,0.0241087730974,0.0828656852245,-0.119865134052,2.60874050044
260,queen_regnant-chess_queen,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
261,gold-zinc,0,0.527827021143,0.0651520043612,0.306381344795,0.133664697409,-0.065036989446,4.12936415261
262,cursor-chips,0,0.389715992791,-0.0190013248623,0.105868786573,-0.253086373394,0.0638862066797,2.52961547989
263,amazon-forest,0,0.338181555271,-0.179091349244,0.174603874958,-0.00970581546426,0.219816312194,2.70374358219
264,tennis-statistics,0,0.193131379112,0.0184821896255,0.189541510994,0.162510554491,0.108151659369,3.29920444428
265,bolzano-theorem,0,0.194841563702,-0.228697104972,0.0634051412344,0.240523516567,-0.0811943113804,3.01070471621
266,altitude-conversion,0,0.216607615352,-0.0141168041155,0.0828362355037,0.00827888865024,-0.0310602933168,2.8946044846
267,boat-tree,0,0.282294094563,-0.320909917355,0.0668227935924,0.279950946569,-0.121883355081,3.08038756423
268,throne-sword,0,0.360609799623,0.0914594660079,0.195660274962,0.0552262291312,-0.118136576899,3.67357129867
269,cotton-sweater,0,0.389565616846,-0.0414839871228,0.139259697707,-0.0793464034796,-0.00910663977265,2.9863007265
270,cherry-strawberry,0,0.802178907524,0.221926867962,0.594309926033,0.265216634584,0.0660696178675,5.40295575116
271,islam-quran,0,0.675466041295,-0.259140223265,0.223597869277,0.150535523891,-0.13056791607,3.68239781087
272,neanderthal-sport,0,0.151489585638,0.102661854187,0.291561126709,0.366208195686,0.0275739336058,4.17834474186
273,nepotism-king,0,0.207995086908,0.186925321817,0.206254035234,-0.056656293571,0.127127662301,3.21211796775
274,character-person,0,0.45545733506,0.0497721321881,0.23364836075,0.0269119627774,-0.0401714955066,3.63668818439
275,tank-car,0,0.521765442,-0.0436700530446,0.124697521293,-0.253356099129,-0.0118461598101,2.73346023925
276,mercury-jupiter,0,0.657793223858,-0.0542911882276,0.377202384305,0.142537930163,0.0689016133547,4.1217613262
277,bronchitis-acetaminophen,0,0.624140813844,-0.17781150341,0.259585738182,0.0232047806355,0.0963831899395,3.33878396399
278,blood-body,0,0.573702743804,0.0881148383754,0.471394808805,0.20401275432,0.318570275221,4.2406674624
279,islamophobia-isis,0,0.140711531043,0.130498282939,0.0122644528747,-0.173033237457,-0.0748179152499,2.56462978548
280,crochet-uniform,0,0.327183057498,-0.163403789591,-0.00304278749483,-0.0999662876129,-0.0690227482305,2.3649097755
281,hadoop-touchscreen,0,0.598448920435,-0.00604762380286,0.311844218483,-0.105417062541,0.138402798081,3.46785152416
282,fossil_fuel-fossil,0,0.35149549228,0.0378216207027,0.209020152688,-0.0498826481542,0.111981153488,3.15685826857
283,mutant-sociobiology,0,0.251140981913,-0.0543155553529,0.07208943367,-0.00895260514036,-0.0393020510674,2.81591662214
284,sister-brother,0,0.718202114105,-0.0196211747825,0.44342484733,0.251959443092,0.20320148766,4.30741089005
285,pencil-story,0,0.305070984666,-0.0966719537973,0.183903630609,0.189701795578,0.0248504631132,3.37845039946
286,eczema-dermatitis,0,0.910828932076,-0.321683198214,0.329398304224,-0.124191984438,0.246397673869,3.1073788352
287,emperor-governor,0,0.426167845726,0.175632983446,0.329586724664,0.0786692798138,0.0770737230778,3.98542884745
288,crown-key,0,0.233320324619,-0.112595787656,0.140010022522,0.216681344311,-0.0338660965998,3.31306462289
289,algebra-operation,0,0.198490765601,0.158927599128,-0.012141099615,-0.181577216481,-0.196991261661,2.6912844536
290,piston-engine,0,0.694822371006,0.192828986476,0.314938485622,-0.107322051067,-0.278049137825,4.38110516833
291,scholarship-tuition,0,0.557675831595,-0.0994638964853,0.266976118088,0.183827028554,-0.0765859828345,3.92006933863
292,book-manuscript,0,0.605443226642,0.0769417612587,0.403650129059,0.105432556246,0.179768511084,4.08236910713
293,lantana-snapdragon,0,0.49135696888,-0.0856194747233,0.266162129183,3.37138772011e-06,0.159341965239,3.29065091895
294,black_hole-vacuum,0,0.566290557384,-0.173956881401,0.139725878835,-0.113031654837,-0.0163982864469,2.87280274602
295,persian_empire-cyrus,0,0.570375416897,0.00955634305553,0.380793631077,-0.00733162221282,0.212741658092,3.75304254834
296,editorial-news,0,0.546494543552,0.0350248217583,0.289951835865,0.00305041437969,0.0304220952094,3.71741315428
297,decoration-envelope,0,0.334734668167,0.284469783306,0.422026833537,-0.123158499599,0.522446570105,3.42564050449
298,whale_shark-lobster,0,0.691583954285,-0.0131069105119,0.469280270891,0.316024471284,0.0532423736598,4.77367312442
299,corn-maize,0,0.88926410015,-0.25548495385,0.333426833153,0.1075617522,-0.0205467814859,3.91598753975
300,bipolar_disorder-problem,0,0.356749683619,0.191551976389,0.386696927947,0.160895193273,0.191411655629,4.12806777845
301,acid-base,0,0.190905686671,0.00767781539692,0.101911008358,-0.123260840877,0.138419338371,2.53745459151
302,absolute_zero-vapor,0,0.646381059073,0.0342181995511,0.327436506748,0.101503938437,-0.160080725555,4.34010293668
303,green_revolution-paint,0,0.161836206913,0.171912352557,0.351439535618,0.346413513804,0.113625310361,4.30866964005
304,operating_system-deep_learning,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
305,international_mathematical_olympiad-theory,0,0.147305139739,-0.00528462976217,-0.0551426419446,-0.272548437119,0.0364940970537,1.86118045981
306,el_nino-equator,0,0.355845451355,0.228722855449,0.396652579308,0.0858862251043,0.262726783752,3.98350217487
307,badge-glass,0,0.29752728343,-0.0498898811638,0.220378471635,0.204550385475,0.0185752473772,3.59902504229
308,mansion-sculptor,0,0.277296629274,-0.00549826431264,0.073010180772,0.0185983579696,-0.142258629203,3.07261147512
309,atmosphere-ozone,0,0.562380552292,-0.0227643661201,0.37346893549,0.0115682492033,0.221095860004,3.70425718252
310,shield-buckler,0,0.476835995913,-0.200587382843,0.107553547031,0.232205018401,-0.308709376012,3.63086908376
311,coin-payment,0,0.446874886751,0.11594029516,0.296138209335,0.104868613183,-0.0131134204566,3.99238045316
312,oat-field,0,0.180114232884,0.124897204352,0.0903864333264,-0.130343793549,-0.0199069660157,2.85043148037
313,monk-cross,0,0.222161648998,-0.0812794566154,0.0709709078074,-0.0106428861618,0.0313685331564,2.66092543729
314,gunboat-coast,0,0.379658162594,-0.145338863134,-0.0089655816555,-0.276596426964,0.0273060165346,1.97937495667
315,rock-mine,0,0.323875227436,-0.16178804636,0.0517248386711,0.0724455831913,-0.131159358094,2.91081806073
316,legend-moral,0,0.168897032738,0.305970597623,0.359332084656,0.135812484372,0.139695495367,4.15587665515
317,champion-winner,0,0.668880621328,-0.0689194053411,0.352081677442,-0.0147413723171,0.176090666522,3.63121062326
318,dice-cube,0,0.558638427176,0.171623209521,0.409019792618,-0.00349992490374,0.185621608161,4.04113769007
319,topology-structure,0,0.528864622116,0.331952552083,0.619421780109,0.368402503038,0.496621460125,4.90936202888
320,chapel-cable,0,0.0983093588537,0.217679828405,0.427786656882,0.247306749225,0.300122994192,4.22540805619
321,cash_flow-river,0,0.167054782265,0.0182769373059,-0.129744536892,-0.0570341019888,-0.320194840431,2.44099474078
322,serial_killer-murderer,0,0.773698495251,0.0264454114321,0.473938789837,0.120420321276,0.139607204246,4.4465228486
323,matrix-molecule,0,0.564933121204,0.159926354885,0.412163972855,0.155232325196,-0.142433390021,4.82652245146
324,fashion-style,0,0.637459993362,-0.0521346156735,0.397426986541,0.197129166468,-0.00615023449063,4.41124833988
325,vexillology-flag,0,0.549609482288,-0.0474076299314,0.292672013363,0.236983745514,-0.1157553792,4.19907252011
326,maastricht_treaty-europe,0,0.287920641179,-0.0384307265836,0.236937121335,0.185542356106,0.0531516516597,3.59547993551
327,geyser-spring,0,0.290256704061,-0.129209637642,0.0899464806946,-0.0215927418321,0.0212571372083,2.71809610068
328,sucrose-carbohydrate,0,0.847379377328,0.0738179578673,0.382735692426,-0.23146557587,0.00211543217301,3.94475632735
329,beach-coast,0,0.559028685093,-0.173026929678,0.0912718772888,-0.253674685955,0.0301926656927,2.42006024252
330,stock_market-stock_exchange,0,0.702430230524,-0.174702088517,0.244704425335,-0.143518971624,0.110957175493,3.06506349474
331,tradition-handicraft,0,0.373807027794,0.0222494000792,0.295876920223,0.258845717769,-0.0474616615451,4.16095672695
332,novel-writer,0,0.440041966433,-0.282679259777,0.0766711011529,-0.138395576072,0.142116233706,2.20281483845
333,sandwich-subway,0,0.356756240129,-0.236288040059,0.0735083296895,-0.136539392861,0.164205729961,2.18277244321
334,acoustics-sound,0,0.588971734047,-0.091572230552,0.0700648576021,-0.110366262496,-0.260127351292,3.07324959289
335,fencing-gymnastics,0,0.795809268951,0.0280703136665,0.458871603012,0.111160293221,0.0172475549428,4.59674594118
336,writer-gift,0,0.175379663706,-0.0932294019187,0.0471036238732,0.24359197991,-0.224054217339,3.29742897417
337,woodland-tiger_woods,0,0.121137521931,0.134440168738,-0.00151926279068,-0.211892694235,-0.0462762070463,2.41163112255
338,cloud-window,0,0.468642801046,-0.00128706102259,0.204452246428,0.181398048997,-0.256133437157,4.04063626155
339,jpeg-pdf,0,0.472591545891,0.0366211726214,0.18027792871,-0.0292648280719,-0.10616168788,3.45242730963
340,director-boss,0,0.345722705126,0.0188548747325,0.245523780584,-0.0327997095883,0.149268311349,3.25528548107
341,tax-brexit,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
342,pollination-stamen,0,0.5653386453,-0.189405739307,0.34235285773,0.188274979591,0.198026713611,3.68986020634
343,videogame-pc_game,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
344,treatment-surgical_operation,0,0.61425191164,0.138806834817,0.180845882347,-0.250795423985,-0.207172811031,3.46631220585
345,paddy-potato,0,0.592640196838,-0.141639977694,0.24622464225,0.110064104199,-0.00205036264958,3.58119303533
346,note_taking-assignment,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
347,fox-blood_cell,0,0.0594483053355,-0.107323043048,0.14478713274,0.0526131944426,0.273116976023,2.59484581687
348,sodium_chloride-salt,0,0.694720667286,-0.160949329194,0.3360491395,0.0927919204707,-0.0104510380597,3.96009405102
349,income-quality_of_life,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
350,will-intention,0,0.388051234964,0.0734843072565,0.361906103009,0.14585572109,0.149685600381,3.99940637227
351,compass-elephant,0,0.242913022215,-0.0596508610665,0.0248944554478,0.161720916629,-0.303656768581,3.2785007564
352,sequel-camera,0,0.234475688997,0.0205074697733,0.0303401406312,-0.026900210005,-0.171800807118,2.90734080705
353,movie-film,0,0.928048253059,-0.213951112989,0.333529253812,0.0219515703527,-0.0796285244601,3.95959068221
354,sergeant-gun,0,0.411603152752,0.291858124248,0.435513701171,0.0828213319182,0.21188585233,4.28726125337
355,mill-seed,0,0.205149853843,0.0282234065235,0.0223219953477,-0.336585184132,0.146201678884,1.9524269337
356,ice_cream-breakfast,0,0.647592961788,-0.0586587970649,0.283744871616,-0.103924183781,0.129548311234,3.32534661709
357,key-lock,0,0.413276428776,0.0859330496748,0.33884312742,0.167156616876,0.150221908106,3.92749543667
358,cellphone-telephone,0,0.727348804474,0.0474764285968,0.470479369164,0.243355855346,-0.0348755812571,4.90275024486
359,kindergarten-preschool,0,0.851992726326,-0.134133233531,0.377172708511,0.153185561299,-0.128732651027,4.44128933022
360,western_world-western_union,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
361,seedling-leaf,0,0.624292291659,0.112491755187,0.504016429425,0.175043246155,0.223870499365,4.54383419491
362,rain-hail,0,0.572243511677,0.0572209206057,0.3517258046,0.0859232246876,0.0319424700405,4.09233582528
363,happiness-sadness,0,0.740650594234,0.18062062148,0.503640472455,0.176442886975,0.102863185108,4.81088552697
364,silkworm-caterpillar,0,0.513375849329,-0.219920039177,0.202840387821,0.0090914927423,0.112727887197,3.01623269485
365,surfing-water_sport,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
366,car-truck,0,0.881299905854,0.0145534463227,0.36019375087,-0.043071205501,-0.265156775713,4.50401056425
367,food-program,0,0.277698155916,0.162324358502,0.256799355555,0.321849148163,-0.11566614304,4.27878500344
368,graphic_novel-comic_book,0,0.851448059082,-0.0484934664365,0.356289952993,0.0374410100246,-0.166898742318,4.35099471916
369,snake-lizard,0,0.817376591847,0.018014276685,0.521647810936,0.117290800462,0.221476823092,4.49614042184
370,pineapple-smartphone,0,0.225191798829,0.0385688044768,0.166112045414,-0.0950844419053,0.194019504669,2.76921941442
371,wallpaper-background,0,0.280431704547,0.157176727484,0.111700109345,-0.120273671763,-0.142839470079,3.20263914606
372,celsius-microsoft,0,0.104976117611,0.198679149151,0.0022284090519,-0.145187452435,-0.154616370797,2.74459016671
373,combine-sugarcane,0,0.0545039656463,0.0403457866815,0.0164949520385,-0.165748322949,0.107478490918,2.19536952558
374,jeans-woman,0,0.303722119775,0.133703677809,0.20880401888,-0.0775664327999,0.0458501753718,3.31332746904
375,matrix-vector,0,0.787884712219,-0.012658663094,0.448963791132,0.38244664669,-0.257249474525,5.32872927182
376,carbon_dioxide-co2,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
377,coach-player,0,0.565686404705,0.0737401663506,0.35754096508,0.0417369306087,0.113516508848,3.9303058217
378,stone-wood,0,0.768345044157,-0.168431679197,0.291145133444,-0.100646430215,0.0669342577457,3.40138458509
379,charger-disk,0,0.464581608772,-0.0328263303248,0.163890758985,-0.249777644899,0.100168712437,2.71190498219
380,manuscript-article,0,0.345117628574,-0.0807263723882,0.205153817553,0.10033287706,0.109321839173,3.22880984647
381,gmail-yahoo,0,0.753746211529,0.0365958884358,0.444284402643,0.227437183261,-0.024160772562,4.74196983373
382,capacitor-diode,0,0.872161559591,-0.0346398982835,0.400843572516,-0.0330495459676,-0.0654026904942,4.29243362592
383,corruption-fraud,0,0.745151937008,-0.0392926507767,0.420156896114,0.147491076439,0.125144183636,4.22140892661
384,coca_cola-coke,0,0.463635896011,-0.0613168366253,0.168547511101,0.148808312558,-0.226974278688,3.75230747292
385,plato-aristotle,0,0.895718508704,-0.206879166179,0.311392508579,-0.17362822137,0.0993601068473,3.32317736825
386,cold_war-soviet_union,0,0.618258453504,0.146762591986,0.433787967788,0.07617457048,0.129960440395,4.32246353572
387,nozzle-fluid,0,0.719473838806,-0.249072656146,0.312245637178,-0.111225800368,0.278335243464,3.03908874759
388,phonology-screen,0,0.100782118738,0.100252516568,0.0800553458962,-0.127285674214,0.0713301897049,2.62439477372
389,zara-leggings,0,0.166724175215,0.14843788743,0.00313900411129,-0.215075612068,-0.0943075418472,2.5260753161
390,football-soccer,0,0.853109947032,0.205540564987,0.610786543991,0.292623477735,0.0720926268156,5.48250733913
391,germ-pathogen,0,0.551856815815,0.0798589193989,0.286555916071,-0.134699180722,0.0838139106257,3.48366963463
392,republic-duke,0,0.20096699309,0.180315926671,0.286074221134,0.166338438769,0.00750719707502,4.02471517381
393,ball-sphere,0,0.377335548401,-0.495534777641,-0.0836746841669,0.159339621663,-0.185157060623,2.28164330289
394,mozart-star_wars,0,0.105009215473,-0.0344884544611,0.19331471622,0.179321088872,0.163655608892,3.19774314329
395,mask-party,0,0.203750473484,0.0706084594131,0.21512655706,0.117357827268,0.116656631231,3.38220270195
396,grand_theft_auto-gta,0,0.575873494148,0.0926957764988,0.0909883732193,-0.298827767372,-0.227830919286,3.02474858051
397,highway-road,0,0.822442521002,0.162583604455,0.406436532736,-0.0298363044015,-0.251207768917,4.79756404996
398,chain_reaction-thermodynamics,0,0.315414331506,0.0338601564682,0.101954130945,-0.200494855642,0.0318399648762,2.6657591673
399,illustration-blister,0,0.136377655648,-0.240055338734,-0.0639100708908,0.188458356949,-0.212681487203,2.62779820462
400,anthropology-archaeology,0,0.809219837189,-0.000357956646857,0.330795109272,-0.202030640962,-0.0188699215651,3.73694572861
401,dell-dingle,0,0.246253713965,0.0833216235042,0.0995490163296,-0.0653773769736,-0.083829395473,3.05067993696
402,juice-spoon,0,0.639122703023,-0.228993876516,0.208256875484,0.150871473655,-0.147239238024,3.66670895046
403,pfizer-drug,0,0.534948408604,-0.195903789753,0.161323099373,0.0537570528686,-0.0880574487482,3.26828391022
404,truck-parcel,0,0.336396684432,-0.153759494424,-0.0232223644853,-0.14431270957,-0.0840502058894,2.26148664732
405,receptor-protein_molecule,0,0.668344179589,-0.235039426985,0.0820648670197,-0.0098314974457,-0.252331778268,3.12351855877
406,google_drive-driver,0,0.262207716703,-0.199947223067,0.0876285582781,0.110022328794,-0.00532032363117,2.85337868629
407,billionaire-homeless,0,0.246185734641,-0.0335037859981,-0.116236315222,-0.324739088103,-0.0854514119567,1.73886528121
408,episode-chapter,0,0.388611078262,-0.300065904856,1.10026455523e-05,0.100584700704,-0.189108103514,2.72591378508
409,infinity-zero,0,0.705841481686,-0.228108122945,0.19661912322,-0.0507757104933,-0.0477498248219,3.21101708534
410,servant-slave,0,0.670631329455,-0.300759691045,0.252350494686,-0.147960096598,0.294513499083,2.67064452493
411,suffix-affix,0,0.72093857998,-0.0887505486608,0.30054333806,-0.283298986155,0.169108758079,3.10953138356
412,global_warming-heat,0,0.354352435729,0.133256508916,0.240778833628,-0.0277524669167,0.0335406383002,3.53039796481
413,growth_hormone-somatotropin,0,0.788444566038,-0.0686274841428,0.383403092623,0.00629652235934,-0.00521589489654,4.12570837255
414,sky-dream,0,0.468929646547,0.0409097472375,0.0715749040246,-0.367339096507,-0.0347395969772,2.47461862291
415,bid_price-london,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
416,fertilizer-growth,0,0.411274760962,0.233168467879,0.172836154699,-0.104878209531,-0.278216868639,3.78845300601
417,hashtag-topic,0,0.488762646244,-0.0577538612334,0.142311834831,-0.186937861078,0.0107807038539,2.83300909927
418,orion-constellation,0,0.62487588077,-0.0590221886012,0.209976360202,-0.142529813346,0.00624602138972,3.18537682555
419,nietzsche-chelsea,0,0.0874996036291,0.167785162794,0.227983879687,-0.0578205287457,0.333402117098,2.91501209429
420,mutual_respect-competition,0,0.216578707099,0.129624769643,0.209809094667,0.157999182224,-0.0148901519859,3.68554356086
421,branch-arm,0,0.361357480288,0.154666930437,0.16178958118,-0.113179504871,-0.119233742356,3.38489341158
422,victim-phone,0,0.31654381752,0.0573571392723,0.240268706695,0.0835477138815,0.096748508513,3.48225395299
423,standard_deviation-accumulation,0,0.397353380919,-0.181782588363,-0.0342717021704,-0.379861742258,0.102097772062,1.59195304879
424,avalanche-snow,0,0.511766731739,-0.0169252043903,0.300512599976,0.00185429677367,0.150178608277,3.50717553574
425,teacher-student,0,0.668415943573,0.145664900541,0.423544892842,-0.162723313245,0.159257486463,3.96117470843
426,cattle-yogurt,0,0.331496715546,-0.178889449173,-0.0160531550646,0.0163167994469,-0.200374704622,2.6664102526
427,sexism-gender_discrimination,0,0.693752389774,0.0766081793179,0.393567025661,0.0588316139482,0.0178647685268,4.28448031457
428,south_pole-dance,0,0.159655094147,0.116511671723,-0.00581392528879,-0.138536848935,-0.148072266464,2.64796191873
429,prosecutor-lawyer,0,0.612355291843,0.148829397699,0.298309653997,-0.240886062384,0.00666740829737,3.60777100507
430,racket-ball,0,0.447403997183,-0.219844594598,-0.0184036046267,-0.321262866259,0.0656781643629,1.76673201933
431,bank_loan-debt,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
432,perspective-distance,0,0.3720680697,0.0118725858629,0.178064242005,-0.0292983053951,0.0779809355736,3.08746153923
433,federer-dylan,0,0.289539354416,-0.0193876065314,0.208503174275,-0.0277123507112,0.203114551491,2.97301987757
434,lawyer-gallery,0,0.145190149546,-0.233258426189,0.168298587203,0.24920040369,0.161708414555,3.03265701144
435,life_expectancy-statistical_measure,0,0.428344458342,0.00546240960286,0.216648472348,0.184854145935,-0.147187885977,3.90218315638
436,cell_membrane-provirus,0,0.707727074623,0.072628185153,0.372567370824,0.084766715765,-0.0429672375321,4.3294165618
437,european_union-moscow,0,0.306558061037,-0.190477054744,-0.0107426270843,0.0417514952571,-0.176736112042,2.66658506337
438,world-asia,0,0.551846206188,0.0656897425652,0.391157484582,0.122267797589,0.105405814946,4.17648059854
439,paint-photoshop,0,0.461481183767,0.349535843702,0.569647073746,0.334808796644,0.220954118428,5.17560459428
440,senate-constitution,0,0.556900355631,0.106421276927,0.375426918268,0.0950416979219,0.0765010714531,4.15797074132
441,parsley-muffin,0,0.557197160387,0.0434623211622,0.323720295651,-0.0140121513016,0.0606264247374,3.7977327795
442,mind-brain,0,0.592170715332,-0.004574789007,0.279949009418,0.0738976150751,-0.180825840284,4.11349006907
443,mercedes-opel,0,0.63078302145,0.00469789644579,0.36508563965,0.0868626058861,0.0621877908707,4.06010151604
444,hammer-teeth,0,0.419131914481,0.0796151283154,0.133292533952,-0.212754447728,-0.0365260190681,2.946048542
445,renaissance-renascence,0,0.542061631925,0.111691630584,0.262564793978,-0.139858143313,-0.0440148662934,3.62991361632
446,skirt-watch,0,0.328724741936,0.180909406001,0.313586436083,0.125851668468,0.0960423648357,3.93643932472
447,opera-cinema,0,0.491482763975,-0.163489813417,0.176859442779,0.102761542962,-0.0490981630443,3.34089046239
448,teacher-instructor,0,0.691816426299,-0.139709547162,0.282631069422,-0.135463638846,0.103466570377,3.27905782858
449,sun-cable,0,0.172381113314,-0.100903570652,0.0653793141246,0.146666303277,-0.0991879090183,3.03671041579
450,recession-gdp,0,0.503328532179,-0.187488302588,0.192248985171,0.147810712457,-0.131036155286,3.59316178378
451,caesar-julius_caesar,0,0.820279657841,0.0407202344274,0.482255069286,0.216263313143,-0.0575659796596,4.96091285516
452,patient-session,0,0.204280853271,-0.422914530213,-0.0744452700019,-0.263760864735,0.339723130448,0.943327358982
453,behaviourism-therapy,0,0.575822412968,0.0489767856286,0.400142431259,-0.041918190832,0.332489192486,3.60584064271
454,emperor-constitution,0,0.308429121971,0.0713301971555,0.168872962132,-0.000466821715236,0.0140382070094,3.23760567564
455,mathematician-show,0,0.0686535462737,0.0182678885758,0.135321178157,-0.0928769484162,0.306131511927,2.41763122904
456,entropy-information,0,0.354168176651,-0.0686291754246,-0.0156058073044,0.00892565213144,-0.322136461735,2.95903975352
457,rosewater-rose_oil,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
458,citrus_fruit-grapefruit,0,0.810437486067,-0.0808035880327,0.399061334245,-0.0255075439206,0.0906801562691,3.97437786474
459,queen_victoria-england,0,0.423972606659,-0.0665965790508,0.260771989822,0.216508775949,-0.000124882914119,3.81151636591
460,olympic_games-spirit,0,0.182132580026,-0.0969211343621,-0.022455492464,0.0783082749476,-0.206551825219,2.77496071988
461,bishop-muslim,0,0.135562383268,0.025064681482,0.139506735772,0.0850941565745,0.0812293983971,3.04903406496
462,man-suspect,0,0.447703391314,0.207291066647,-0.062111184001,-0.367046445608,-0.378002345562,2.63069303755
463,meteorite-earth,0,0.541617219641,-0.13622713901,0.17480057478,0.0610081515317,-0.102782395814,3.40290708448
464,symbol-sign,0,0.481428802013,-0.341901302338,0.0451960191131,0.247208312154,-0.297482907772,3.25583311568
465,anthropology-new_york,0,0.25869306922,-0.177633694128,0.0835244134068,0.102333699445,-0.0102031975985,2.85093306179
466,sunset-table,0,0.304820674945,-0.121092199813,0.317200947833,0.209385675751,0.305159992595,3.45449777585
467,town-city,0,0.775394797325,0.136655494571,0.470063386563,-0.0209149420261,0.0405082702637,4.53267886851
468,jacket-mineral_water,0,0.170130223036,0.19126573205,0.262742368848,0.0284971538931,0.205238819122,3.41379465834
469,nature-flora,0,0.39218270136,-0.032696189445,0.205843031406,-0.0875128462926,0.10815654695,3.06079528153
470,subroutine-compiler,0,0.705085456371,0.0848796415472,0.440792646455,0.126157060128,0.0749173015356,4.46640456861
471,hamadan-rome,0,0.338273336784,-0.11633690395,0.168704758209,-0.234764947579,0.312583584343,2.30318950643
472,umbrella-heater,0,0.198509946465,-0.0264779776335,0.235339283943,0.160922929645,0.233895927668,3.23716095543
473,honor-esteem,0,0.50699698925,0.0613276883261,0.186414044286,-0.00640016087295,-0.247074902058,3.78092659018
474,insignia-dignity,0,0.36737075448,-0.123170651495,0.1285500007,0.0722068101168,-0.0583237111568,3.1405917216
475,kfc-mcdonald's,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
476,joystick-radar,0,0.43246858507,-0.0209407259893,0.287255704403,0.102471268324,0.0707877832182,3.70378562358
477,basmati-jasmine_rice,0,0.840167720298,-0.0802578479052,0.471681147814,0.0752489477099,0.252049803734,4.10652693748
478,medal-trainers,0,0.140164270997,0.0886617898941,0.0123990681022,-0.0618510320783,-0.145526111126,2.78896660745
479,law-swimming_pool,0,0.144962310791,-0.412465393543,-0.0999616295076,-0.128376483917,0.194332301617,1.25494740379
480,source-box,0,0.220093827855,-0.00362544420351,0.156757647202,0.121675797005,0.0119389660991,3.27234958697
481,theatre-battery,0,0.15961946547,-0.111636706493,-0.0149746648192,0.0947443431921,-0.173883478277,2.75608934871
482,flora-web_browser,0,0.0840060462955,-0.112606651342,0.00801874931268,0.129138052464,-0.085559236772,2.73270494906
483,shirt-cardigan,0,0.483054250479,0.18707215786,0.472445309162,0.276036500931,0.192984908819,4.62414379564
484,poem-rhythm,0,0.318454861641,-0.074502825737,0.180080335145,-0.0935594365001,0.215048611164,2.71604375041
485,prophet-priest,0,0.534699499607,0.149734959006,0.435895468944,0.124043948948,0.15991024673,4.33215572914
486,oscars-stadium,0,0.132785611319,-0.0903799215186,0.14938595891,0.112565150865,0.10972109437,2.99252663834
487,backgammon-go,0,0.218188913572,-0.019219904421,0.0760832756112,-0.12596674275,0.0972047034258,2.47794557898
488,butterfly-rose,0,0.259493904023,-0.171375985228,-0.118270680308,-0.115923045443,-0.20268176214,2.08122751078
489,fence-jumping,0,0.583721985373,-0.200196295977,0.255093455315,0.294905215502,-0.104073750487,3.97119613839
490,nihilism-film,0,0.214832667728,0.031617132925,-0.05353076756,0.0144585541437,-0.353937825795,2.92620194707
491,asteroid-star,0,0.340034395456,0.0221513914109,0.104234709098,0.0436981841922,-0.18380799495,3.33214165574
492,riot-drawing,0,0.235632600113,-0.223819000949,0.0192310325801,-0.23333521386,0.258547619495,1.67370589903
493,underwear-body,0,0.433443188667,0.125130362816,0.341608334588,0.174314181466,0.0432978346944,4.17114112275
494,boeing-plane,0,0.522616028786,0.162898937637,0.166549275312,-0.156908238346,-0.252782940865,3.60763461332
495,cameo-performance,0,0.270888761931,0.156486410676,0.216971978545,-0.182635243692,0.176605275465,3.00918842206
496,semester-term,0,0.388670749147,0.00205609528348,0.210096371776,0.0909246334985,-0.0308197904891,3.55425688986
497,orange-citrus,0,0.429607570171,-0.0909465551376,0.134492584139,-0.113006472588,0.0355030298233,2.81210726785
