Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
fish-sushi,1.026515152,0.533509941906,-0.259063779227,0.162220984697,0.199710774439,-0.153135538101
fish-cat,1.026515152,0.50337892811,-0.0835817754269,0.119650930166,0.073038545134,-0.263932273622
flower-grass,1.026515152,0.596232056618,0.379606201696,0.540819140722,0.073896592987,0.120071798563
flower-leaves,1.026515152,0.608593046665,0.0330553613603,0.448765307665,0.181704118848,0.157366096973
fly-spiderweb,1.026515152,0.376818716526,-0.072676435113,0.246088773012,-0.0502623058856,0.271733999252
gift-cake,1.026515152,0.374500930309,0.2104034024,0.362543306502,0.129608675838,0.13952718502
hammer-hand,1.026515152,0.635909481536,0.0766304404515,0.374473892121,0.182484277191,-0.119487672716
house-kitchen,1.026515152,0.566668212414,0.143809118498,0.402645468712,0.0124486647546,0.0688050653818
ice_cream-sugar,1.026515152,0.735759139061,-0.1294875741,0.369360343294,-0.0725240707397,0.239473953843
knife-bread,1.026515152,0.398496776819,-0.216719431682,0.0637535303831,-0.0931196063757,0.0321201067936
leash-park,1.026515152,0.32313629113,0.0965403169394,0.0956976172744,-0.0379835665226,-0.216316465579
lion-grassland,1.026515152,0.10515467586,-0.12106378353,-0.231212543701,-0.303730315415,-0.0982157348523
lion-meat,1.026515152,0.273718953133,-0.248509913594,-0.206845805049,-0.420296778714,-0.00824186343003
man-power,1.026515152,0.269841253757,-0.109695895594,0.128051832318,0.245099618739,-0.166304260492
man-sport,1.026515152,0.251011490822,-0.387296795845,-0.00962853990495,0.303365707397,-0.184764876962
man-tools,1.026515152,0.176338046789,0.220252571717,-0.0177908018231,-0.330858041695,-0.0940487012267
man-muscles,1.026515152,0.219102367759,0.226197166812,0.0747875124216,-0.22828148176,-0.105257309973
milk-baby,1.026515152,0.450314137321,0.0615926273708,0.30983753859,0.0137831448744,0.0719253526971
monkey-tail,1.026515152,0.461654422382,-0.105586110388,0.189694948233,0.14214049484,-0.109924688935
paper-homework,1.026515152,0.329153895378,0.146062001586,0.376602232456,0.348527818918,0.033748999238
pie-ice_cream,1.026515152,0.637917757034,-0.245265885905,0.248990878463,0.125935390592,0.0567026209356
pilot-flight_attendant,1.026515152,0.578606128693,0.070366707168,0.168666049838,-0.202574342489,-0.196515840084
pumpkin-jack_o_lantern,1.026515152,0.625848293304,0.0399255827069,0.344017010214,0.0820669829845,-0.0447505712509
scissors-hand,1.026515152,0.609265089035,0.18384835124,0.527785897255,0.13543818891,0.305546671152
scissors-metal,1.026515152,0.534029364586,0.137984447955,0.43229496479,0.190405678177,0.129430949688
shoes-dirt,1.026515152,0.425776869059,-0.0103361001238,0.332049508813,0.0428040325642,0.268635392189
spider-black,1.026515152,0.375169217587,-0.165693029761,0.204876166873,-0.000839632004499,0.208216026425
spider-house,1.026515152,0.232371166348,0.00034206921411,0.18299716711,-0.004820224185,0.177680045366
table-kitchen,1.026515152,0.44168042789,-0.113303653199,0.225660264492,-0.0393859246007,0.144266464965
teacher-homework,1.026515152,0.481819065592,0.285695672035,0.457289755344,0.11127723172,0.0965505838394
teacher-classroom,1.026515152,0.488223434898,-0.22161924839,0.356103381878,0.292151058656,0.203310996294
tree-nest,1.026515152,0.503587305546,-0.0137041425332,0.311490528406,-0.0308847129345,0.178149849176
vase-decoration,1.026515152,0.558085799217,-0.0238481760025,0.333648999551,0.232528120279,-0.067984752357
waitress-notepad,1.026515152,0.257711142302,0.170273497701,0.185393471396,0.127272561193,-0.164328366518
woman-purse,1.026515152,0.386776231931,0.117807209492,0.218273967505,0.0180108709802,-0.119740635784
apple-green,1.03030303,0.337508847565,-0.0179649144411,0.123739920557,0.0187186758947,-0.0772433131933
bag-computer,1.03030303,0.283796429634,-0.0698119467721,0.0243323497076,0.0765122845769,-0.245439321346
bag-woman,1.03030303,0.360956571159,0.211491430046,0.125257119536,-0.0108761336728,-0.35387841738
bag-zipper,1.03030303,0.583731174469,-0.101815329384,0.215881064534,0.120589919125,-0.203630929752
baker-dough,1.03030303,0.135711103678,0.0217308662832,-0.118281707168,-0.284981518984,-0.0753576681018
barn-wood,1.03030303,0.502063989639,0.12493394316,0.119437753491,-0.157748009831,-0.260176360607
bear-cave,1.03030303,0.289290470523,-0.108687019866,0.0953549966216,0.0469736289351,-0.016062658228
bed-house,1.03030303,0.398833602667,0.0752868250183,0.228025405289,0.0275845003923,-0.0296546295285
bed-night,1.03030303,0.433399826288,0.0254885684699,0.23568336495,0.081066660583,-0.0437252931297
bird-cat,1.03030303,0.682266514436,0.0742021843315,0.385406269383,0.0628259330988,0.00464550461119
bone-cast,1.03030303,0.203006741584,-0.0205910876393,0.0592288300395,0.109490818351,-0.180955648422
bone-muscles,1.03030303,0.706896466428,-0.132754423186,0.18585768342,-0.155094522845,-0.111207216978
book-cover,1.03030303,0.354785757686,-0.317416034053,0.141578808427,0.117116049872,0.18827909967
book-glasses,1.03030303,0.229615035103,0.033400457096,0.194295942783,0.00489688606299,0.186553932839
camel-cactus,1.03030303,0.384010791779,0.239679694176,0.480084657669,0.337890923023,0.14362719655
candle-cake,1.03030303,0.497549444291,-0.0671336094817,0.245653837919,0.148977437554,-0.0609818547059
candle-candleholder,1.03030303,0.540075751548,-0.035961633829,0.34019490124,0.176571528707,0.043460826186
car-driving,1.03030303,0.730184344075,0.0429234120502,0.247350617927,-0.0771832036594,-0.283920096393
car-engine,1.03030303,0.694545370015,0.13241338029,0.246090128785,-0.172055980212,-0.277240246534
castle-money,1.03030303,0.243626490995,-0.11206664145,0.0458471057324,-0.132943778283,0.0922470390797
cat-yarn,1.03030303,0.319713273014,-0.0475634112954,0.162205949426,-0.0824725453539,0.132475309519
cheese-trap,1.03030303,0.200428855445,0.0314843226364,0.105574578047,-0.0549240969121,0.036875826046
cheese-hole,1.03030303,0.22462952137,0.180024704936,0.282745748758,0.141320892651,0.041442169484
chicken-rooster,1.03030303,0.615912950987,0.207633954742,0.442149427065,0.0865680678568,0.0885800272226
child-playground,1.03030303,0.300165772438,-0.0903435274959,0.009349675101,-0.165393233299,-0.0266099069268
circus-popcorn,1.03030303,0.42859813571,-0.130216084732,0.355221948339,0.463456568924,0.0496852360666
circus-lion,1.03030303,0.479620841696,-0.0609245932653,0.248792648243,0.236593692696,-0.127619222119
clown-elephant,1.03030303,0.498699158353,-0.169088721275,0.1876175925,0.0251091867685,0.0221104858584
clown-carnival,1.03030303,0.49560290575,0.118580825627,0.407984118702,0.199116230011,0.073977291584
coffee-breakfast,1.03030303,0.596251666546,0.0806527856381,0.324107189423,-0.085849729827,0.050739005208
desert-palm_tree,1.03030303,0.495039850473,0.00971282389317,0.383736133575,0.313470590918,0.0659504795641
dragon-wings,1.03030303,0.31472530961,-0.0804587230086,-0.0364185177434,-0.385548055172,0.0888679474592
dragon-tail,1.03030303,0.377851307392,0.179632182695,0.338686038412,0.0566165480981,0.0968972295523
drugstore-pharmacist,1.03030303,0.528022527695,-0.104944956892,0.115588822032,-0.1178705092,-0.0964662639181
fly-eyes,1.03030303,0.365269720554,-0.00907665491104,0.263865188591,0.00772250210866,0.25020891428
granny-rocking_chair,1.03030303,0.563721895218,0.0949015450419,0.36176276207,-0.116208128631,0.253618613101
granny-wrinkles,1.03030303,0.336667358875,-0.167919198747,0.272323207398,0.273311376572,0.184065293316
hammer-handyman,1.03030303,0.314955286389,0.191075396006,0.190047305229,-0.148043689365,-0.0188042271915
hands-nailpolish,1.03030303,0.459452569485,0.118768259883,0.301075220108,0.14699922502,-0.0659676194191
honey-flower,1.03030303,0.586767827676,0.0511487796903,0.392545461655,0.0881430410232,0.141719460487
honey-sticky,1.03030303,0.573605690813,0.195586338639,0.479403942823,0.108126125224,0.199107378721
horse-cowboy,1.03030303,0.519557952881,-0.0551468655467,0.288680940866,-0.0318084768951,0.206565648317
knife-table,1.03030303,0.361975244401,-0.322922506681,0.0881846249104,0.127219133211,0.013775709796
knife-metal,1.03030303,0.498288452625,0.0715951855892,0.41456580162,0.184528779061,0.131795205581
lamp-study,1.03030303,0.164204130423,-0.26126870513,0.00572654757043,0.114034175873,-0.00485049589577
lamp-night,1.03030303,0.344174325466,0.0546597354114,0.336468200263,0.210484862328,0.105632141232
letter-post_office,1.03030303,0.236150129804,0.253901228541,0.366820208241,0.205956977961,0.0810902018005
letter-alphabet,1.03030303,0.538853141001,-0.260352567455,0.103696315211,-0.119648985246,0.0635648258665
letter-mailman,1.03030303,0.362115813746,-0.00197414320553,0.175044447184,-0.198574957167,0.174675112924
paper-book,1.03030303,0.558979146602,-0.0182000116169,0.290924072266,0.0948453283494,0.0900887367024
pie-filling,1.03030303,0.343881865971,-0.0544352861902,0.0859816819429,-0.269220232964,0.152300286567
pilot-hat,1.03030303,0.179704368114,0.0280768178346,-0.137656256557,-0.310965198932,-0.120832465341
rabbit-lettuce,1.03030303,0.44515346827,0.197920343528,0.356976764563,0.165292898732,0.0587893912918
rabbit-easter,1.03030303,0.179001282394,-0.175031368433,-0.0831629757978,-0.280425045541,0.11199169016
school-blackboard,1.03030303,0.37678951025,-0.0623195506525,-0.00443282350898,-0.32069721818,-0.0024833829691
scissors-knife,1.03030303,0.760972976685,-0.0125667534808,0.490740716457,0.0452416566158,0.313961684704
sheep-sweater,1.03030303,0.28770673275,-0.177350968122,0.120394132757,0.0106160137802,0.121905773878
sheep-field,1.03030303,0.177421212196,-0.175057032698,0.0251929588731,-0.153050151104,0.199405193329
ship-cruise,1.03030303,0.67618393898,-0.171589787101,0.190113991499,-0.207243216469,0.0822889581323
ship-cargo,1.03030303,0.678076863289,0.228833436966,0.476794454241,0.0777669996023,0.103248417377
shoes-ground,1.03030303,0.276977807283,-0.171282500029,0.155047271257,-0.015331948176,0.232315629721
shoes-velcro,1.03030303,0.663645207882,-0.06328381598,0.375932775493,-0.0222948938608,0.173619166017
spider-shoe,1.03030303,0.379758738265,-0.0751453101462,0.232491805106,-0.0112064011074,0.197532322856
teacher-desk,1.03030303,0.324287554707,0.0693305656314,0.205792372728,-0.0909749682576,0.153990268707
tree-water,1.03030303,0.320053040981,0.0435364618897,0.283782660961,0.0330998785794,0.24865141511
tree-fruit,1.03030303,0.651237010956,0.198570817709,0.483558237553,0.156827494502,0.0967413336039
vase-break,1.03030303,0.201363623142,-0.215996399522,-0.0537995882332,0.170622885227,-0.262423157692
waitress-waiter,1.03030303,0.83769005537,-0.0860405042768,0.326694389976,-0.218575954437,0.0778740718961
witch-wizard,1.03030303,0.743902012342,-0.159581288695,0.262488543987,0.0695217591239,-0.130806609988
woman-beauty,1.03030303,0.449578908061,0.0889184517958,0.110822841525,-0.118858627609,-0.229222300145
liver-lung,1.032392894,0.780503869057,-0.11219509691,0.330151736736,-0.14138956368,0.0923742428422
multiply-add,1.032392894,0.531983137131,0.15290056169,0.307866114847,-0.0280268322676,-0.0810325667262
airplane-flight_attendant,1.034090909,0.524322509766,-0.0233108326793,0.260194317114,-0.180311724544,0.108753502369
axe-cutting,1.034090909,0.476856648922,0.164771874859,0.341927191134,0.0717811180223,-0.0970478463712
baby-toy,1.034090909,0.491715639336,0.12575859581,0.24437886443,-0.12591939425,-0.022290167796
bank-safe,1.034090909,0.193125165328,0.0200121290982,-0.18919998045,-0.231062963605,-0.295935267695
barn-chicken,1.034090909,0.393007897914,-0.096525400877,0.0821998615384,0.101068891585,-0.244145258912
beak-food,1.034090909,0.222924725835,-0.0524142639288,0.0630236007585,0.102204849089,-0.137325195989
bear-fear,1.034090909,0.366602613521,0.0805554512474,0.214436501265,-0.184239498882,0.153240466311
boat-motor,1.034090909,0.427799612284,0.00780729949474,0.0709659499506,-0.0698510929942,-0.251892894506
bone-milk,1.034090909,0.348043093202,0.00363967338029,0.169193178415,0.0271269253119,-0.067795357967
cage-prisoner,1.034090909,0.372918121393,-0.0534046249631,0.0710901096463,0.0505131624945,-0.239528104039
cheese-fridge,1.034090909,0.475759208202,-0.142922805896,0.288607984781,0.157659540037,0.169267381386
chicken-farmer,1.034090909,0.312248069778,0.124986328185,0.321207187032,0.232904507691,0.065845489502
chicken-beak,1.034090909,0.362300439155,-0.203096598387,0.126040674808,-0.0167714162482,0.120214588655
circus-cotton_candy,1.034090909,0.478594927704,-0.266730308533,0.123792052197,-0.0137381106615,0.0461907488817
clown-party,1.034090909,0.212151199579,-0.0222124587744,0.106148863596,0.00360751338303,0.0364381559193
clown-birthday,1.034090909,0.352423748518,0.049776408063,0.290762717633,0.138724976106,0.0718088043814
dog-fur,1.034090909,0.524709105492,0.00336038321257,0.261937902089,0.0327949002385,0.0417783409357
feet-walking,1.034090909,0.46995973408,-0.142046756026,0.258887246781,-0.0781808700346,0.221931171051
feet-nailpolish,1.034090909,0.335635840893,0.180986176788,0.292038202286,0.163340255618,-0.0148985040872
feet-running,1.034090909,0.339109539986,0.0614403895402,0.401679337025,0.19226205349,0.307249564365
fish-lake,1.034090909,0.442631509461,-0.260826066782,0.117639392614,0.141357170505,-0.10494607687
flower-spring,1.034090909,0.424219557736,-0.372387766838,0.154094647873,-0.00573835894465,0.243586019446
horse-carrot,1.034090909,0.313304543495,0.0241905999403,0.21239182353,-0.0956631486817,0.177085340023
key-open,1.034090909,0.339187135648,-0.000909257734374,0.234122126348,-0.0347549712512,0.222896529609
leash-leather,1.034090909,0.383353292942,-0.278861552477,0.0516719693449,0.175487115979,-0.178553298116
letter-ink,1.034090909,0.289761441336,-0.112944043454,-0.00338875874877,-0.274780260013,0.0915176773976
letter-letter_opener,1.034090909,0.408758317902,-0.343170216272,0.105249814689,-0.18189726364,0.319108437353
man-beard,1.034090909,0.501273095608,-0.269328296185,0.0902867615223,0.244240731001,-0.311823993921
milk-chocolate,1.034090909,0.79419393574,0.0283433910199,0.421743243933,-0.0273423460314,0.0399137078277
pie-whipped_cream,1.034090909,0.633268280832,0.0402023331942,0.368725240231,0.141422390938,0.0345706136781
plate-napkin,1.034090909,0.504478394451,0.232890172773,0.457097378796,0.284530695137,0.131831072678
sheep-white,1.034090909,0.325315019451,-0.122527986765,0.119020484388,-0.0090005248785,0.0527550030941
sheep-herd,1.034090909,0.779408693314,-0.228625833988,0.345301350671,0.0371735244989,0.152340859175
ship-anchor,1.034090909,0.405135601759,-0.308765668199,0.149851053953,0.115326247533,0.120128631592
shoes-leather,1.034090909,0.747347831726,0.303898334503,0.635163144489,0.0677373930812,0.278375297785
spider-bug,1.034090909,0.635019540787,-0.0685474615423,0.294380873442,-0.211304304678,0.187243327498
student-notebook,1.034090909,0.320590078831,0.120351166087,0.183904305958,-0.224700632727,0.0914773568511
student-backpack,1.034090909,0.236129387386,-0.218845888972,0.037823903522,-0.0543643496931,0.104390135669
teacher-teaching,1.034090909,0.625200793123,0.155874917261,0.464720425887,0.15352397242,0.116139613092
tree-squirrel,1.034090909,0.383754253387,-0.0990784795191,0.112447382516,-0.167234430643,0.095702201128
witch-cat,1.034090909,0.638990359186,-0.0340179167688,0.388153165579,0.286218451632,-0.0867406256044
woman-shoes,1.034090909,0.345050117078,-0.0863884286417,0.0546493749112,-0.0474723196013,-0.102817374132
woman-jewellery,1.034090909,0.243575274178,-0.207506107837,0.071976467967,0.204428905777,-0.103538872091
apple-seeds,1.037878788,0.284479337006,-0.0311550348941,0.162263641492,0.0795265605481,0.0149169191718
axe-murderer,1.037878788,0.414480388165,-0.113517650156,0.144810565997,0.192701008481,-0.209061597698
bear-brown,1.037878788,0.365400059867,-0.118453368545,0.330358743668,0.162051642659,0.300233024373
bear-big,1.037878788,0.418604781461,-0.0655187442899,0.174101412296,-0.11767150418,0.127313040335
bone-broken,1.037878788,0.483138738053,0.0566463172436,0.228883981705,-0.215953005311,0.0348340256413
builder-work,1.037878788,0.297150492668,0.0301124901935,0.189979892372,0.0815876178041,-0.032054387033
cake-baker,1.037878788,0.216628789902,-0.00912320613861,0.272166103125,-0.0991426408291,0.446153998375
car-seats,1.037878788,0.328887383408,0.132023841143,0.0517382578098,-0.0375409595693,-0.33424900958
castle-royalty,1.037878788,0.266937015422,0.0904471576214,0.288389503956,0.19427675673,0.0906407088041
cat-milk,1.037878788,0.414332126717,0.0336413306127,0.293199270964,0.0423140947632,0.133525385436
cheese-knife,1.037878788,0.370707064867,-0.475811180569,0.0103595778346,0.0369551352832,0.0900601947343
chicken-feathers,1.037878788,0.428310241002,-0.0625539161297,0.180804163218,-0.154798004603,0.123028114438
chicken-wings,1.037878788,0.223549826357,-0.133884742856,-0.0320570115481,-0.213965518115,0.0667202174664
chicken-leg,1.037878788,0.240575506721,0.0385273434222,0.0807366594672,-0.13265342311,0.00849072262645
child-innocent,1.037878788,0.487668456117,-0.0343914587031,0.310335207602,0.362515406309,-0.102344925422
church-sunday,1.037878788,0.270941525698,0.122909113765,0.129556462712,0.0540324226022,-0.214584305882
church-people,1.037878788,0.274089455605,-0.324601352215,-0.035810653664,0.0100037530065,-0.0347048044205
clown-funny,1.037878788,0.55015718339,0.22864690423,0.298858994382,-0.31856110692,0.111841009636
computer-school,1.037878788,0.265686929226,-0.272209541333,0.0459262830571,0.0327823926677,0.0685911551118
computer-desk,1.037878788,0.456119000912,0.0838150829077,0.30371506192,0.0897399410605,0.0576726235449
diamond_ring-jewels,1.037878788,0.585954974408,0.167449548981,0.427963712458,0.232277180499,-0.10523722203
doctor-health,1.037878788,0.323370218277,-0.152133086451,0.13242825165,0.0267311965216,0.0779495611787
dog-collar,1.037878788,0.478074848652,-0.102314472198,0.264090061188,0.192178353667,0.0415497235954
dog-house,1.037878788,0.316649526358,-0.0434676620941,0.216215282679,0.0416559080276,0.161600515246
flower-soil,1.037878788,0.346474587917,0.192905396223,0.311854619494,-0.184866130352,0.268269389868
flower-pollen,1.037878788,0.607019305229,-0.263632909276,0.182824552059,-0.0961948988554,0.0873769596219
fly-annoying,1.037878788,0.264510005713,-0.395450800657,-0.112854614854,-0.284853190184,0.201776027679
gift-santa,1.037878788,0.328386306763,-0.0976845282096,0.162880877428,-0.0899984613061,0.182469688956
gift-child,1.037878788,0.445024609566,-0.11624425009,0.228943926566,-0.0552034191787,0.221460017984
girl-clothes,1.037878788,0.465310422499,0.220067366958,0.478345063728,0.284023629667,0.210346922278
girl-flowers,1.037878788,0.269788311111,0.0722743911907,0.316135097512,0.229036418085,0.156312540174
granny-grey_hair,1.037878788,0.44315492768,0.023639255681,0.350340366364,0.142590373755,0.214910368909
hands-pencil,1.037878788,0.427035033703,-0.0224723182619,0.214896395802,0.00892231240869,0.00913183297962
ice_cream-bowl,1.037878788,0.429798185825,-0.22073598206,0.0925940275192,-0.109143808484,0.0952420979738
ice_cream-tasty,1.037878788,0.714337944984,0.0433793962002,0.465020028652,0.0345520079136,0.205581873655
king-princess,1.037878788,0.616914510727,0.021787956357,0.451136109301,0.310520201921,0.0934213474393
letter-pencil,1.037878788,0.320753295467,-0.0524365635178,0.204403460026,-0.0105650580266,0.175358946643
milk-white,1.037878788,0.315978839164,-0.064157031279,0.194169461727,-0.00384838833232,0.128349601424
monkey-circus,1.037878788,0.515178293894,0.00526882056147,0.24291597349,-0.0793573754643,0.0261474922299
pilot-passenger,1.037878788,0.47364449501,-0.0865413449133,0.098669683854,-0.00788305327296,-0.210780558633
postman-stamps,1.037878788,0.215458095074,-0.0125172585249,0.00829356251138,0.0147178471088,-0.201583966613
pumpkin-knife,1.037878788,0.433306753635,-0.0672133530506,0.200772443506,0.0210661900679,0.00565928034484
pumpkin-candy,1.037878788,0.714295549053,-0.0757910877938,0.285794292187,-0.133857928744,-0.0172477039544
restaurant-drink,1.037878788,0.525381596409,-0.0519847273827,0.324042111635,0.129945226308,-0.022587750107
river-animals,1.037878788,0.160525858402,-0.0702523961663,0.100666752497,0.0685914605856,0.012744192034
santa-hat,1.037878788,0.370235741138,0.0634459592966,0.24089859426,0.0151136386835,-0.0415853075683
school-friends,1.037878788,0.277303248644,0.303365397654,0.181474238634,-0.161052018404,-0.097918203349
school-classroom,1.037878788,0.585151553154,-0.500194579374,0.0777969406722,0.0807100832462,-0.00488562724803
shoes-mall,1.037878788,0.210367739201,-0.0867582164263,0.111993519901,0.0372757337854,0.0722332000732
shoes-soles,1.037878788,0.643543124199,-0.148802009368,0.425782194827,0.131140603883,0.316065728664
spider-insect,1.037878788,0.700794160366,-0.144924861798,0.203877583146,-0.355880098834,0.127631768584
student-class,1.037878788,0.336371302605,-0.0419949516654,0.307984695915,0.257280409336,0.0689524710178
student-desk,1.037878788,0.29300403595,-0.151437774301,0.114341708579,0.0943509340286,-0.00433467887342
rice-bean,1.040752351,0.662781953812,-0.0379215389741,0.482111155987,0.0133175066228,0.371796965599
apple-teacher,1.041666667,0.068156737497,-0.32539537549,-0.0487953722477,0.232726707025,-0.0782756563096
baker-pie,1.041666667,0.21438279748,-0.111636071601,0.0711922645569,0.136765279577,-0.0925149619579
ball-basket,1.041666667,0.623398423195,-0.252543061972,0.0742058306932,0.098110601306,-0.349941879511
bee-comb,1.041666667,0.427479803562,0.0237727440162,0.242020219564,0.103456369248,-0.0570045411587
beer-drunk_person,1.041666667,0.0,0.0,0.0,0.0,0.0
beer-wine,1.041666667,0.828693320077,0.055449642241,0.477823466063,0.120925471187,-0.0492942995902
bone-dinosaur,1.041666667,0.460317013283,-0.232837109735,0.102783030437,0.0344415906896,-0.0710184201598
cat-meow,1.041666667,0.680401246572,0.101768128574,0.446870028973,0.192443993237,0.0631954595447
cheese-yellow,1.041666667,0.326232969761,-0.0525210233045,0.0941952839494,-0.053057115525,-0.02065854829
chef-oven,1.041666667,0.377314656973,-0.00668678525835,0.0753328025539,-0.208997696638,-0.0305308699608
chef-pot,1.041666667,0.355793744326,0.152902632952,0.120202540779,-0.269168168306,-0.0386612229049
circus-show,1.041666667,0.511357784271,0.0937050580978,0.31577398275,0.0104339774698,-0.000753148458898
clown-wig,1.041666667,0.592796612645,-0.10597743839,0.325868886502,0.228942736983,0.0096579275688
desert-drought,1.041666667,0.436902016401,0.00551878693812,0.242056936026,0.107730180025,-0.0156800327855
desert-water,1.041666667,0.437647104263,-0.162255997196,0.09253706038,-0.0748137161136,0.0022449052368
drugstore-doctor,1.041666667,0.262492001057,-0.039296860355,0.0148663325687,-0.120540507138,-0.0727798162568
drugstore-money,1.041666667,0.335483431816,-0.126165248523,-0.015514339327,-0.135511279106,-0.102620615221
fish-scales,1.041666667,0.333268185453,0.0309732593596,0.0997637808323,-0.0330368821643,-0.159532532096
fly-fruit,1.041666667,0.234315931797,0.411841422319,0.436360895634,0.222402870655,0.185796663165
garage-door,1.041666667,0.512402176857,-0.0423486554803,0.372434936311,0.131561889462,0.267140626907
girl-pretty,1.041666667,0.620461299474,0.0103579952036,0.373138710635,0.0504859708829,0.178460772542
hammer-metal_head,1.041666667,0.42496157587,0.0279232820376,0.210355860612,-0.131598248291,0.0769701049906
hammer-construction,1.041666667,0.142519933877,-0.0685286860781,0.0493130072132,0.257708101546,-0.223701982123
honey-bread,1.041666667,0.782935248788,-0.230537161231,0.295769244432,-0.0758729175253,0.112928017974
ice_cream-vanilla,1.041666667,0.720739483833,-0.0966852679849,0.305239606216,-0.154957339168,0.1199895069
ice_cream-sprinkles,1.041666667,0.706413269043,-0.32502451539,0.198629334569,-0.16772530973,0.17521750927
king-ruler,1.041666667,0.664711713791,0.205667600036,0.537856996059,0.328273206949,0.002515649423
mechanic-oil,1.041666667,0.193134218454,0.0237994538189,0.17704946858,0.0517556294799,0.147567642025
paper-school,1.041666667,0.240288630128,-0.0112310952682,0.122786343098,-0.0616664699713,0.0980335399508
paper-white,1.041666667,0.353556173616,-0.0079891430214,0.239776790142,0.0827831476927,0.0825297883117
pie-baker,1.041666667,0.21438279748,-0.111636071601,0.0711922645569,-0.0925149619579,0.136765279577
plate-utensils,1.041666667,0.399117541418,0.352336010476,0.423613305307,0.21138467355,0.102775050865
restaurant-plate,1.041666667,0.215548204449,-0.0141832613458,0.155162611911,0.233742026537,-0.121284269239
ship-captain,1.041666667,0.442333247801,-0.116680286825,0.202799260616,0.0264425445348,0.146619984306
spider-halloween,1.041666667,0.334819972515,-0.288491921931,0.0941441115227,-0.187359582624,0.324877262115
table-legs,1.041666667,0.327513376178,0.0393527569595,0.201513898463,0.0432478725312,0.0122865043326
tree-roots,1.041666667,0.427264213562,0.106300650913,0.335625549294,0.0146609180964,0.166022822261
witch-wand,1.041666667,0.615959130766,0.0944839417934,0.320522208245,-0.0620090774899,-0.0215196807361
apple-core,1.045454545,0.306599247849,0.0941172577879,0.198112875223,-0.0554517047915,0.0145066538826
bank-atm,1.045454545,0.509150743484,0.0740050822496,0.383576095104,0.260062456131,-0.0811250284314
beach-towel,1.045454545,0.336222668144,-0.298105615265,0.0472726328535,-0.227635756135,0.265095277721
bear-camping,1.045454545,0.178137238511,-0.165995339513,-0.0457861237228,-0.160101075184,0.047091640532
boat-river,1.045454545,0.430614292622,0.108864493668,-0.0824095630538,-0.411382108927,-0.242134675384
bone-strong,1.045454545,0.258015633585,0.0762353986502,0.241928800941,-0.0498921155865,0.123884044521
book-school,1.045454545,0.213027660486,-0.452601972067,-0.0960419103503,-0.140379956938,0.163223247144
book-author,1.045454545,0.61278288212,0.119065128974,0.431319952011,-0.0843254003733,0.350482839288
chicken-chick,1.045454545,0.442055635697,0.137281356778,0.324913918972,0.0784897682971,0.059023491831
child-school,1.045454545,0.302294492722,-0.01944506098,0.121303394217,-0.0654600003636,0.016783522442
child-small,1.045454545,0.165983597519,0.0122938342392,0.194477491913,0.212886556983,0.0230825106105
crown-princess,1.045454545,0.458269834518,0.0558420751001,0.45717295749,0.410342365503,0.0945924055333
dragon-sword,1.045454545,0.699574828148,-0.119752928615,0.33142395837,0.0512205474079,0.0234359540045
dragon-china,1.045454545,0.27286490798,0.0795202749682,0.291453893011,0.155371824227,0.0743075162172
drugstore-sick_person,1.045454545,0.0,0.0,0.0,0.0,0.0
fish-gill,1.045454545,0.366483732043,0.425647348166,0.212309837341,-0.161241213157,-0.306858438662
fish-river,1.045454545,0.36253263727,0.257417976856,0.220238281503,-0.154978761374,-0.139873027802
flower-colour,1.045454545,0.539796113968,-0.241187095642,0.214133247733,-0.122198566794,0.241333276033
flower-pot,1.045454545,0.470726013184,-0.195125430822,0.196938586053,-0.100990585983,0.19469769299
frog-insect,1.045454545,0.624213136686,0.253946214444,0.340645868701,-0.341990599514,-0.0566094666719
hands-arms,1.045454545,0.492428898811,-0.00685912225301,0.0695954329258,-0.39033480825,0.0272522307932
horse-hay,1.045454545,0.345556577775,0.290870636702,0.359541237354,0.15019005537,0.107675126652
hospital-medicine,1.045454545,0.463880121708,-0.149403411079,0.281733453274,0.234526470304,0.0428062430389
knife-butter,1.045454545,0.361570596695,-0.402032756927,-0.0466054454446,-0.0478009544313,-0.00412966149328
mouse-tail,1.045454545,0.447608053684,-0.0872482314406,0.243479445188,0.0879029087962,0.0699652475098
pilot-uniform,1.045454545,0.258158341536,0.0751838803401,-0.14385710024,-0.3047131598,-0.252653748113
pumpkin-farm,1.045454545,0.350404471159,0.102740548551,0.2274478051,-0.0172450616956,-0.0147748272866
restaurant-money,1.045454545,0.264168367634,0.102843254805,0.131698288423,-0.137674399476,0.00371403712779
restaurant-menu,1.045454545,0.539214583589,0.0438969198702,0.1433006078,-0.278824094394,-0.0617637112737
school-pencil,1.045454545,0.162868872285,0.155293816644,0.10556383431,-0.0648925900459,-0.0467710709137
school-desk,1.045454545,0.260535061359,0.0361451006618,0.138611836599,0.0452941395342,-0.0449475896327
school-school_bus,1.045454545,0.0,0.0,0.0,0.0,0.0
scissors-glue,1.045454545,0.633471890274,0.170715868473,0.454950392246,0.0614741519094,0.166779900577
sheep-barn,1.045454545,0.43904542923,-0.186679899693,0.0965066907708,-0.255724608898,0.187498494983
waitress-plate,1.045454545,0.143954855924,-0.187358032904,-0.0131783142282,0.185776468264,-0.172382483198
